id,c1,c2,c3,c4,c5,c6
89526,0.0,0.8855,6.3955,0.0,1.1128,0.8855
89527,2.5126,3.0616,7.0599,0.5556,4.31,2.1505
89528,0.0,4.1815,1.8508,1.089,1.6798,0.7648
85393,0.0,0.0,0.0,4.0907,0.0,0.8399
89529,3.0524,4.8084,5.3703,3.4368,4.3003,3.6794
89531,0.4043,5.5012,7.7028,1.7791,1.6955,2.0146
89532,1.4307,2.3063,0.8998,1.4065,1.4065,2.3477
89533,0.0,1.6683,3.0997,3.2573,3.329,0.0
89534,0.0,1.4337,5.4946,0.0,1.4337,2.4665
89535,0.0,0.6151,5.0864,0.0,0.7806,1.3957
89536,0.5203,1.4179,4.7631,0.0,0.5591,0.0
89537,0.3677,0.0,6.3249,0.0,1.279,1.1713
89538,0.0,2.6625,4.1583,0.0,2.0454,1.1822
85394,0.3347,3.3424,4.7128,0.705,2.1576,2.6185
89539,0.0,2.3357,2.2119,0.0,2.3357,1.2242
89540,0.5485,4.0126,3.3205,5.1139,2.814,2.7619
89541,0.3167,3.0263,8.769,0.0,1.0583,5.6238
89542,0.9441,1.0699,5.7099,0.0,0.0,2.0823
89543,1.1135,3.5741,4.4695,0.0,0.0,0.0
89545,0.1095,4.6211,4.0333,3.3523,0.2176,2.2919
89546,0.0,5.3022,7.5598,0.0,2.5132,2.113
89547,0.9394,3.393,6.0134,0.9809,2.3033,1.956
89548,1.4999,2.1287,1.1146,1.1703,1.1703,3.0999
89553,0.0,0.0,2.0287,0.8133,0.8133,0.0
89554,0.436,8.1289,3.6173,1.4252,4.2075,0.0
89555,0.9919,4.847,6.1341,2.6138,2.1196,2.6361
89556,1.6681,0.7706,9.16,0.0,0.7706,1.4322
89557,0.5136,0.0,1.1149,0.0,0.0,0.681
89558,0.0,1.3444,2.2798,1.047,1.3444,0.0
84982,1.2651,1.8187,3.7813,0.8695,2.0494,3.6264
89559,0.0,4.7125,1.0141,3.4049,4.4312,1.2124
89560,0.9331,5.8818,9.8164,0.0,3.4003,2.4085
89561,1.1703,0.828,1.6267,0.0,0.0,1.5996
89562,0.0,1.4919,4.0283,1.124,1.3475,2.3349
89563,3.5105,1.8582,5.8758,2.4748,0.0,5.6816
89564,0.0,1.3096,2.9946,1.7272,3.0788,0.0
89565,0.0,1.7479,6.1156,0.0,1.4961,4.3392
89566,0.8223,3.7939,2.9142,1.3339,3.3922,2.8295
89567,0.2112,1.4432,2.3023,0.8161,0.8161,0.0
89568,0.0,0.0,3.9514,1.2753,0.8923,1.2753
85397,0.0,1.9876,7.444,1.4861,1.4861,1.0439
89569,0.451,5.9437,12.3237,0.877,3.4871,5.9417
89570,1.3767,4.8413,4.8416,0.0,2.8857,1.7705
89571,0.4623,4.4637,7.0509,1.0157,0.7014,1.9425
89572,0.0,4.0794,3.7313,3.0843,1.2254,2.7062
89573,1.2384,0.0,0.0,1.3017,0.0,1.5705
89574,4.4539,6.9236,5.051,1.8196,4.1092,2.6618
89575,0.5938,2.3291,2.212,1.7904,0.4355,2.6232
89576,0.3968,0.9967,0.4465,2.0302,0.9967,0.0
89577,1.1715,0.6038,1.2227,1.2468,1.7125,2.198
89578,1.1976,3.0751,3.454,1.1899,5.0199,1.7658
85398,0.0,3.0097,5.4005,1.238,5.1246,4.1414
89579,0.0,0.0,1.192,0.0,0.0,0.0
89580,0.0,0.0,1.1844,1.479,0.0,0.0
89581,0.0,2.4876,1.9824,0.0,0.0,1.3452
89582,3.6115,4.2058,11.6595,1.5252,2.2719,2.281
89583,2.0302,2.4556,3.6846,0.8841,4.0589,2.0302
89584,0.0,0.0,1.1997,0.0,0.0,0.0
89585,0.8947,1.7319,4.4281,0.0,2.6266,0.4954
89587,1.4613,3.6099,6.6122,0.7083,7.2569,2.272
85399,0.5655,0.0,1.2805,0.0,0.0,0.5655
89589,0.0,3.2623,2.4724,0.7159,0.9143,0.6519
89595,0.0,2.933,0.7016,0.8828,2.0595,0.7016
89596,0.5136,0.0,1.0494,1.0494,1.0494,0.0
89597,1.2429,3.1787,2.0086,2.7791,1.17,1.17
89598,0.3256,1.2002,4.9651,1.0469,1.5153,0.759
89599,1.2917,9.5843,6.2026,1.7096,1.3226,4.1548
89600,1.9037,2.7277,6.6862,1.0591,1.4605,3.232
85400,0.0,1.8291,2.4278,1.8072,0.0,1.8072
89601,1.4193,2.6365,5.3619,0.0,2.2906,0.6291
89602,0.3229,3.3261,4.5723,0.0,1.0712,0.8553
89603,0.0,0.0,3.1727,0.0,1.8203,0.0
89604,0.0,4.2476,2.7664,0.9299,0.8108,1.6619
89606,0.588,0.0,1.2417,0.9952,0.0,0.0
89607,0.0,0.0,0.0,0.0,0.0,0.0
89608,0.5574,2.6596,6.7392,0.0,1.6907,3.5517
89609,0.0,3.6183,4.1216,1.0426,1.8236,0.781
89610,1.157,6.496,5.1993,1.063,1.063,1.8646
85401,0.0,1.0463,5.4644,0.0,0.0,0.6021
89611,2.4598,6.5338,5.9637,2.2387,5.5071,0.5941
89612,0.0,0.0,3.464,0.7875,0.0,1.5335
89614,0.0,0.8289,0.8289,0.0,3.0086,2.2817
89615,0.0,2.1159,4.7901,2.1896,0.7728,1.2148
89617,0.0,1.0558,0.5236,1.1878,0.0,0.4813
89618,0.3787,2.512,3.8791,2.132,5.3266,0.9754
89619,1.2543,1.9763,12.6583,0.3435,4.7861,2.7162
89620,0.7353,4.396,4.1475,2.176,4.8674,2.0985
85402,1.5156,1.9925,4.8781,1.0045,0.9463,1.5474
89621,1.0808,2.0124,5.0303,0.4422,2.8794,3.862
89623,0.0,0.0,0.0,0.0,0.0,1.1816
89624,0.9809,4.8184,8.1599,0.6072,2.8482,2.6596
89625,0.0,0.0,2.4472,0.0,1.3239,0.0
89626,1.2479,3.9067,7.8019,0.0,2.3691,1.166
89627,0.4766,2.354,3.9455,1.0917,1.0917,3.2537
89628,2.6409,6.1135,6.745,2.93,5.2647,2.2665
89629,0.4787,0.6604,5.2926,0.9603,1.7991,0.0
89630,0.406,6.9341,0.5776,1.3925,5.8646,1.3072
85403,0.0,1.5842,2.9642,0.0,0.0,0.0
89631,0.3952,0.0,3.5701,1.2758,0.9012,2.7837
89632,1.3634,1.7319,2.6564,2.377,0.9287,1.5601
89633,1.3634,1.7319,2.6564,2.377,0.9287,1.5601
89634,0.0,1.5367,1.7464,1.9848,0.6608,0.9025
89637,0.0,2.6147,1.0745,0.0,1.687,0.0
89638,0.0,2.6147,1.0745,0.0,1.687,0.0
89639,0.9175,2.2479,1.7686,1.008,2.6764,2.9596
89640,1.1721,5.3139,8.0128,0.3415,2.5897,4.5282
85404,0.4313,1.599,3.8668,0.0,1.0112,0.657
89641,0.5615,2.5699,3.0348,0.0,3.7405,0.6016
89642,0.5075,4.3795,3.6022,0.0,0.3839,3.3593
89643,0.0,6.3117,2.3583,0.653,2.257,1.0979
89644,0.0,0.0,2.5501,0.0,3.5599,1.4322
89645,0.2676,2.3228,1.2321,2.1051,0.0,2.7984
89646,0.0,0.9023,4.3169,0.0,2.9176,2.8575
89647,1.938,1.2657,3.7188,1.8992,0.6165,2.6476
89648,0.5289,0.0,0.0,0.0,0.0,0.0
89649,1.0686,1.0492,3.587,1.2875,0.6938,0.5898
89650,0.293,6.819,8.3348,4.3136,3.9195,1.8203
85405,0.3247,0.7999,5.7698,1.2811,0.613,1.5647
89651,0.5126,2.5977,1.6361,1.6361,2.5977,0.0
89652,2.4724,2.9653,3.4252,0.0,3.8745,4.0884
89653,0.0,4.8535,2.2675,0.0,1.6342,0.6333
89654,2.649,2.4852,3.2839,1.2439,3.0348,3.1287
89655,0.6533,0.0,3.0759,0.0,2.7975,0.6533
89656,0.281,3.9512,4.2829,1.0323,3.8802,0.6291
89657,1.8493,6.2173,6.9372,1.6874,6.3411,2.1508
89658,0.0,2.5777,3.9632,1.4337,6.8212,2.3385
89659,0.0,4.6677,6.0974,0.0,0.8179,2.4029
89660,0.2801,3.2042,5.9595,0.6035,2.7765,3.7843
85406,1.8479,0.0,3.111,2.6492,0.0,3.1677
89661,0.593,3.9747,9.0863,0.5983,1.6164,4.9504
89662,1.436,1.2225,1.8552,1.0523,1.8552,3.8333
89663,0.0,0.0,2.2928,0.0,2.2928,2.7492
89664,0.0,5.1135,3.8056,4.3258,3.0669,1.1235
89667,0.9852,3.2747,5.3022,4.1364,3.013,3.0669
89668,0.4258,1.4055,0.0,0.0,1.4055,0.0
89669,0.0,1.8718,1.7494,1.5588,0.8718,1.6909
89670,0.0,0.0,3.2523,0.0,0.0,3.1554
85407,2.0146,0.0,3.4387,0.0,2.3986,1.5514
89671,0.0,1.0366,1.3539,1.3539,1.0366,1.614
89673,0.0,0.0,4.1808,0.0,0.0,0.0
89674,0.3929,5.5947,2.745,0.0,0.6895,2.9009
89675,0.0,1.0366,1.3539,1.3539,1.0366,1.614
89676,0.4644,0.0,0.8417,0.0,0.0,1.6795
89677,0.6661,1.1745,2.8873,0.0,2.1135,2.6097
89678,1.8934,3.4238,4.4709,0.0,1.3636,3.4238
89679,0.0,1.4597,0.0,0.0,0.0,0.0
89680,1.3786,4.9626,5.2904,1.7607,1.4382,4.7608
85408,0.0,1.9194,4.7585,0.0,0.8059,1.4559
89681,0.0,1.7734,1.7734,0.0,0.0,0.0
89682,1.4147,5.9799,5.6194,2.6801,2.959,0.9458
89683,0.6147,2.1872,6.0077,1.7562,1.6307,2.9722
89685,0.0,3.2137,5.6359,0.8362,1.546,1.2304
89686,1.1447,0.8453,3.7919,2.0835,7.6599,0.8453
89687,0.0,3.435,3.0506,2.6852,0.9219,0.0
89688,1.2318,0.9382,1.7249,1.3956,0.0,1.6096
89689,0.0,1.2762,3.2291,0.0,0.0,0.0
89690,1.4103,1.3558,4.4263,0.0,0.0,1.7064
89691,0.0,1.2516,1.7587,0.9686,0.9686,1.0917
89692,0.0,1.2516,1.7587,0.9686,0.9686,1.0917
89693,0.0,1.6646,5.3258,1.1286,0.0,0.6899
89695,0.7074,3.449,6.7024,2.4252,4.4456,3.7147
89696,0.0,3.2582,6.8022,1.5029,2.0085,3.7387
89697,0.0,2.7837,1.9855,0.0,1.2579,1.5173
89698,0.5278,0.0,0.0,0.0,0.0,0.0
89699,0.9362,2.387,3.6165,0.7558,1.4769,3.5059
89700,0.785,1.3444,6.0372,3.0307,0.8295,2.3671
85410,0.2399,1.9443,4.0599,1.8373,1.4256,2.1053
89701,1.7435,1.2336,4.0101,1.4971,0.0,2.269
89702,1.3901,0.9857,6.4905,2.7363,3.008,2.7986
89703,0.9985,2.0601,6.2199,0.0,3.0816,3.2792
89704,0.6339,3.3228,8.5046,2.2874,5.185,4.5856
89705,0.0,0.6167,4.7142,0.7824,3.8378,1.8569
89706,0.7379,3.429,7.7153,0.0,1.661,3.2264
89707,0.0,1.209,6.9477,1.3078,1.6635,1.5797
89708,1.6773,0.3281,4.4384,1.6247,2.5431,1.594
89709,1.4686,1.7287,4.3906,0.8831,2.552,1.7933
89710,0.0,1.4536,0.7153,0.0,0.7153,0.0
85411,2.1819,3.6873,6.9315,3.3714,3.85,3.4733
89711,0.0,0.0,0.0,1.4421,1.4421,0.0
89713,2.4112,4.5677,5.9587,0.5786,3.7662,5.4972
89714,0.0,2.5504,5.67,1.239,0.8781,3.8442
89715,0.6265,3.2075,7.4983,1.5613,4.099,1.9992
89716,2.6094,1.8862,5.4403,3.4752,2.2557,2.2103
89717,1.2755,4.5667,1.7404,0.0,0.0,0.0
89718,0.8233,1.7883,1.7789,0.0,1.8238,3.5514
89719,0.0,2.7823,1.2711,1.4459,0.0,3.8275
89720,0.0,0.0,0.0,0.0,1.7083,2.017
89721,2.6665,0.7197,3.3735,0.0,2.3832,4.2851
89722,1.4348,3.2122,4.2787,0.0,2.1754,2.9985
89725,2.7161,5.1287,5.8766,0.0,2.1165,3.1513
89726,0.0,0.0,5.7603,0.0,0.0,2.3194
89729,0.9573,2.8773,3.6863,1.0073,3.8975,0.9573
89730,0.2413,2.6111,2.9923,1.6127,2.1109,0.7053
85413,0.0,2.6321,3.6562,0.4188,1.5225,1.7577
89731,1.1654,5.2069,8.3674,3.8874,3.65,4.6289
89732,0.5424,5.442,10.1102,2.3854,3.5678,3.5695
89733,0.2037,3.4809,7.9713,2.3534,2.0183,2.9645
89734,0.6715,3.1933,10.7586,0.63,1.4848,2.4311
89735,1.1828,4.9664,9.534,2.4813,2.5292,3.7509
89736,0.0,3.0862,6.1792,2.0522,1.7467,1.3419
89737,0.0,3.4715,8.7022,3.4067,2.5971,1.9707
89738,1.0253,5.7542,10.3525,3.3721,3.261,4.0922
89739,0.9169,5.1558,8.0893,2.9526,4.1902,1.8602
89740,0.0,3.4005,7.1705,3.5342,2.6931,2.1996
85414,0.0,0.8912,4.5779,0.0,0.0,0.8912
89741,0.0,3.6326,7.8571,4.058,4.2294,2.1362
89742,0.0,3.2256,8.5891,3.8236,2.3619,3.1155
89743,0.0,3.8013,8.9014,4.2417,3.2893,3.6174
89744,0.0,4.2772,9.0425,4.3147,3.228,2.9891
89745,0.0,6.4452,10.1717,3.4931,2.6133,2.5778
89746,1.8221,4.7873,4.9686,0.8882,3.3657,2.0384
89747,0.0,3.8678,3.5307,0.0,3.3449,2.5335
89748,1.2771,2.0421,2.0421,3.1961,0.0,0.0
89749,0.0531,1.6995,3.0368,1.5486,2.8147,1.4863
89750,0.7255,1.46,1.2562,1.4887,1.231,0.6111
85415,0.5108,0.4619,4.3544,1.5562,0.3438,1.5803
89751,1.0056,3.0781,5.3775,0.0,1.0056,3.0778
89752,0.2627,2.1113,12.1505,1.7765,1.3301,5.7623
89753,0.0,3.6347,8.4526,0.0,5.0115,2.5508
89755,1.8548,4.1706,2.6715,0.0,1.8548,0.0
89756,2.2968,1.3972,5.7242,0.7492,3.4621,0.6388
89757,0.9859,4.2231,4.5965,0.4281,0.4281,2.4181
89759,1.0166,6.7495,6.6138,1.977,3.6551,0.0
89760,0.7449,2.8484,3.5705,2.2095,4.5652,0.7449
85416,0.594,1.6685,0.9892,0.0,1.6685,0.594
84984,0.7355,1.1752,4.0336,2.0849,5.0201,3.656
89761,1.7308,2.689,6.4966,0.5714,3.3662,3.4475
89762,0.0,2.2826,3.3469,1.9608,1.9608,0.0
89763,0.0,1.0226,2.6856,0.0,2.7154,0.9826
89764,0.4805,1.5134,2.2403,1.4686,0.9351,0.432
89765,0.0,0.6935,2.4892,0.0,0.0,2.0082
89766,0.0,0.0,3.2217,0.0,0.0,1.6702
89767,0.95,4.0223,3.7697,0.0,0.6966,1.9075
89768,2.7139,4.0325,4.7172,0.0,0.0,1.0044
89769,0.8543,3.3181,3.936,0.0,2.1729,0.4915
89770,1.1948,2.347,6.912,0.6037,3.7883,3.2111
85417,0.7976,1.9622,1.5012,1.8776,0.0,0.9171
89771,0.0,2.0974,2.4192,0.0,3.3844,0.0
89772,1.0455,3.4369,5.0301,0.0,2.6025,0.6389
89773,0.5032,2.0692,2.0798,0.0,2.0692,0.0
89774,2.2844,4.3667,4.3725,1.0859,1.6512,1.8472
89775,0.9468,2.5544,3.2095,0.8728,2.8741,0.0
89776,0.9772,1.9422,9.2264,0.0,1.9064,0.9772
89778,1.7257,4.0187,9.1848,1.0436,1.4591,3.5467
89779,0.0,4.3592,7.2909,1.7029,2.6237,1.7786
89780,1.5896,1.245,2.0746,1.3106,1.245,1.2643
85418,3.155,2.9911,4.8201,1.4195,1.1648,2.6354
89781,2.254,7.1923,3.0589,0.0,2.2942,3.6058
89782,3.8833,2.2647,2.4379,1.9646,0.7708,1.6978
89784,3.2051,6.1875,7.134,2.2784,2.8352,1.3816
89785,0.301,5.1082,4.0795,2.7414,1.3902,0.4585
89786,0.3182,0.6825,3.5494,0.6906,0.6825,1.6894
89787,0.6304,1.411,3.9774,0.7076,0.7906,0.6273
89788,1.1189,1.7114,3.0848,1.4255,1.1189,0.8356
89789,1.5085,3.8722,4.4318,1.4988,3.1146,1.0795
89790,0.0,1.4373,3.2855,0.0,0.0,0.0
85419,0.0,1.3845,2.6479,0.0,0.8812,2.5469
89791,1.5932,5.975,11.6612,1.9807,5.4493,1.1799
89792,0.0,1.2105,0.0,1.3402,1.2105,0.738
89793,0.9636,3.6545,0.0,2.1967,0.8614,0.9636
89794,0.3641,3.0668,2.7021,1.2873,4.0884,0.6763
89795,0.0,3.63,4.903,0.9804,1.5704,1.4565
89796,0.7185,1.3429,8.9419,1.0336,8.2716,4.7214
89797,1.7,1.94,0.7016,3.6546,1.2384,2.1875
89800,0.2121,1.1264,1.0145,2.9663,0.7878,0.5401
85420,0.0,4.1642,7.6533,0.8511,0.8511,2.6003
89802,0.4208,5.6929,1.7429,2.9594,5.1429,2.3892
89803,0.0,1.9698,3.126,0.9471,0.9471,1.1943
89804,0.0,0.0,1.1115,0.0,0.0,0.0
89805,0.0,0.0,1.1115,0.0,0.0,0.0
89806,0.0,0.0,1.1115,0.0,0.0,0.0
89807,0.0,0.0,1.1115,0.0,0.0,0.0
89809,0.0,0.0,1.1115,0.0,0.0,0.0
89810,0.0,0.0,1.1115,0.0,0.0,0.0
85421,1.7581,2.5926,2.6407,0.0,1.3147,3.1746
89811,0.0,0.0,1.1115,0.0,0.0,0.0
89812,0.0,0.7172,2.7922,0.8308,1.2958,0.9433
89813,1.3372,4.9017,3.5712,0.7521,1.5293,2.4742
89814,0.0,2.3747,3.5191,0.6645,1.4476,3.7785
89816,0.0,0.9093,1.2478,0.0,1.4101,0.0
89817,0.0,3.6189,5.4628,1.2078,2.6582,4.9518
89818,0.0,6.5249,3.2318,0.0,1.9983,0.9983
89819,1.6953,4.3379,4.766,6.6187,3.5582,5.0936
89820,0.0,0.0,5.0601,2.472,1.1315,0.0
85422,1.2327,7.0648,7.0099,2.7361,3.4036,2.9988
89821,2.4236,8.7175,8.6576,1.7096,3.2739,3.3603
89822,2.7085,2.8445,3.3756,0.0,1.3004,4.1692
89823,1.69,2.8499,4.6897,0.624,1.104,1.8156
89824,0.8737,1.2058,1.9745,1.7268,2.6656,0.6933
89825,2.633,3.4196,7.6367,2.3588,4.4001,1.6684
89826,2.2409,5.4869,4.8578,0.0,1.3103,1.3475
89827,0.0,1.0297,2.0303,0.0,1.0297,0.0
89828,1.5554,1.7566,2.8877,1.0664,0.9402,1.5572
89829,1.1954,6.5076,9.6108,0.0,1.4922,4.5227
89830,0.4673,0.0,3.1137,1.3976,0.0,0.0
85423,1.1648,3.3367,6.4511,1.4188,1.9664,6.1263
89831,0.0,1.858,5.0128,1.2997,1.3464,0.8469
89832,1.0818,2.8397,4.4776,1.3993,1.6664,0.7566
89833,1.0075,3.1969,3.3086,2.1471,3.0026,0.7528
89834,1.4481,0.8414,2.671,2.0743,1.4481,1.4481
89835,0.2417,3.5876,6.5041,1.5384,3.9947,2.6188
89836,1.5183,3.7734,5.7013,2.5263,3.5356,1.161
89837,1.3949,1.0786,4.7341,0.9694,0.0,1.7856
89838,1.007,0.0,1.8832,1.0074,0.0,1.007
89839,0.4556,1.9235,8.715,1.2206,1.4126,1.8121
89840,0.0,0.0,3.6886,0.0,0.0,0.7159
85424,0.13,1.3276,1.8038,0.9504,0.8399,0.4484
89841,0.0,0.0,0.0,0.0,0.0,0.0
89842,0.0,0.9593,5.4855,0.0,0.9593,1.6515
89843,4.6712,2.1927,9.2299,2.8632,7.1549,1.5498
89844,1.5091,4.0082,3.9766,2.3861,2.2276,1.5247
89845,1.6303,4.6867,6.2118,0.4031,2.0842,3.8678
89846,0.0,0.0,0.6653,0.0,0.0,0.6653
89847,1.1443,1.5816,3.4621,1.2048,2.7609,1.541
89848,2.8015,3.8337,6.6931,2.2357,0.9845,5.5018
89849,1.0411,1.0411,3.0536,0.0,0.0,0.0
89850,1.4787,1.1283,6.1338,0.8016,1.4419,1.9945
85425,0.0,2.0891,1.4094,0.0,0.0,0.0
89851,1.4459,1.3322,2.607,1.011,1.82,1.2645
89852,0.0,1.4183,2.8381,0.0,0.9118,0.6109
89853,0.2075,4.3449,3.3763,0.9691,4.211,0.451
89854,1.4356,0.0,0.0,1.5402,1.5402,0.0
89855,1.2462,2.8988,5.4513,0.95,2.0568,2.5868
89856,0.0,0.0,3.2342,0.952,4.6335,0.0
89857,0.0,0.6971,2.5516,1.3134,0.6971,0.6971
89858,0.0,0.0,1.5243,0.0,0.0,0.0
89859,1.3963,1.3476,3.4995,2.0933,0.4733,1.7067
89860,0.3886,1.608,5.2774,0.8164,1.7911,4.0767
85426,1.1374,4.912,6.688,3.2365,2.8123,2.7217
84985,1.9147,5.9007,7.0816,1.425,5.2371,3.4657
89862,0.0,1.3657,2.28,0.0,1.3942,2.1339
89863,2.7169,6.4207,4.1554,0.0,3.7509,1.8405
89864,0.2481,5.511,5.8191,0.0,1.269,3.0626
89866,0.6214,2.5339,4.185,0.0,0.0,1.8708
89867,1.4251,3.5624,6.2631,1.0451,3.1979,2.285
89868,0.6666,4.9654,6.3053,3.5469,5.9472,4.5489
89869,1.3429,3.4396,9.1875,2.1575,2.3278,3.3921
89870,0.0,3.9726,1.8081,0.0,0.0,1.6432
85427,1.3014,4.1135,5.8341,3.2698,2.4368,2.2155
89871,1.0162,2.471,6.7318,1.6542,3.951,5.1251
89872,1.8619,9.9612,8.498,0.0,1.0466,4.2653
89873,2.5373,6.8149,5.9293,1.7666,2.7722,4.7872
89874,0.3718,3.046,4.9232,0.0,1.2072,1.9745
89875,0.0,3.0243,1.7546,0.0,0.0,1.7546
89876,0.5716,2.2942,5.7699,0.562,1.9434,1.1102
89877,0.0,1.5235,4.2582,1.0594,0.0,0.6248
89878,1.1655,5.0258,9.2079,0.7737,1.1458,4.0512
89879,1.1389,4.28,4.7135,1.8865,2.2179,1.5082
89880,0.0,4.0064,4.2878,0.0,2.9938,1.6853
85428,0.0,2.8882,3.6197,0.9949,0.6549,1.6867
89881,1.2468,2.1144,5.512,0.0,0.8676,2.7705
89882,0.8978,3.0621,6.5769,0.0,0.0,4.2072
89883,0.0,0.8169,0.5841,1.2617,0.0,0.8169
89884,0.0,2.387,1.6352,0.0,2.561,0.8617
89885,0.0,0.7807,1.7211,0.0,0.0,3.553
89886,0.4268,2.382,6.6437,0.0,2.7874,3.0761
89887,0.4409,2.1087,4.4079,0.6859,1.35,0.5883
89888,2.5148,3.143,4.4805,1.0106,2.1843,1.8795
89889,1.7664,3.1939,9.8695,1.2894,1.4206,3.4177
89890,1.5717,1.715,6.2489,1.5684,2.0968,2.8194
85429,0.4887,3.1805,4.048,0.6845,1.0192,2.4516
89891,1.1841,0.6783,3.6867,2.1253,0.6783,1.9431
89892,0.3368,2.0326,6.3887,0.8226,3.0751,1.7072
89893,2.2976,5.8363,8.7307,0.9289,4.8747,1.8141
89894,2.3297,9.1371,8.4214,2.6824,9.9083,0.0
89895,0.6773,5.0905,6.3949,1.3226,4.0583,3.775
89896,0.0,3.5363,15.2105,1.1239,2.5061,4.964
89897,0.8331,2.5392,5.8089,2.0136,4.7763,4.7777
89898,1.2156,2.098,5.58,0.0,0.0,3.6941
89899,0.5163,6.3972,1.2308,2.7786,2.5947,2.3852
85430,4.8183,9.961,9.3927,1.2816,5.1006,2.8503
89901,1.422,0.0,1.9745,1.4398,0.0,3.8024
89902,0.7355,3.7822,8.7048,0.511,1.2387,2.5052
89903,0.0,1.2624,4.4802,0.7873,2.1241,1.8094
89904,0.5805,5.535,6.5875,2.9813,4.1687,5.7267
89905,1.1273,2.9082,2.7994,1.1368,2.7265,1.03
89906,0.0,0.8187,10.2097,1.1821,3.2344,1.4186
89907,0.5517,3.6193,4.8428,2.942,5.0142,1.6946
89908,0.0,2.7772,2.7772,0.0,1.812,0.0
89909,2.3891,3.14,6.8939,1.9779,0.0,0.0
89910,0.0,3.485,7.9753,1.7957,3.4896,3.0181
85431,0.0,0.773,0.773,1.9264,2.6994,0.773
89911,0.2851,2.0915,7.7155,0.9856,2.0243,1.5016
89912,0.4663,2.6736,1.171,0.0,0.0,0.8826
89914,4.0586,1.2046,4.4847,0.0,1.8874,4.0586
89916,1.1235,4.0002,2.0438,0.0,0.0,1.1235
89917,2.2424,2.416,2.416,0.0,0.0,2.1096
89918,1.5895,1.6519,3.8961,0.846,10.2954,1.0201
89919,0.1081,0.5721,5.5389,0.6811,0.9035,1.8349
89920,0.7178,6.5735,5.0643,0.0,3.104,3.0199
85432,0.4876,2.2704,3.7452,0.9212,2.7752,1.1786
89921,0.3463,4.1701,4.5434,0.9847,4.2207,2.591
89922,1.992,1.8617,3.6342,0.0,0.0,2.841
89923,1.0368,2.427,3.1315,0.0,0.6118,1.0861
89924,0.0,3.1162,7.5702,0.0,1.8536,4.6593
89925,0.4977,3.8349,3.6581,1.3976,1.3199,1.9958
89926,0.6573,4.184,5.7934,0.9199,2.5166,4.0415
89927,2.8584,4.7229,5.9651,1.3114,2.4328,3.9345
89928,0.9169,3.9132,5.3647,1.2724,1.773,4.4197
89929,0.7799,2.2837,5.5939,1.0391,2.4094,2.0869
89930,2.4168,3.1186,7.3105,3.3103,3.9114,2.3334
85433,0.4397,3.6668,5.684,0.0,1.7053,0.0
89931,0.3371,2.9474,5.5666,0.0,0.9762,2.0587
89932,2.2789,0.5617,5.3267,2.4076,2.2681,2.3238
89933,1.6902,2.8508,2.4737,1.5345,2.8508,3.3066
89934,2.4688,6.4546,6.869,0.0,4.7667,3.9069
89935,1.2742,4.4587,7.6536,0.0,2.4001,3.2209
89936,0.3762,3.4075,0.781,0.7594,3.4075,0.8271
89937,1.8648,0.4625,6.9059,0.9168,2.3532,1.6611
89938,1.5696,0.0,3.7346,2.0044,2.2358,2.2495
89939,0.561,3.1734,5.6064,1.9331,0.0,2.7507
85434,0.817,5.7701,8.6545,1.2434,2.4258,3.1264
89941,0.7013,2.9628,2.872,3.3138,2.9628,1.5121
89942,3.2329,4.1501,0.9491,0.0,0.9491,5.3017
89943,0.6911,0.0,1.7827,1.3289,0.0,0.6911
89944,0.0,0.0,0.0,3.4674,1.4523,0.0
89945,0.6772,1.3456,6.8144,0.0,0.6772,4.2361
89946,1.0179,7.6293,9.2784,0.0,3.021,2.5485
89947,2.3687,3.0431,3.241,1.3267,0.6744,0.0
89948,1.7144,8.2539,10.2446,1.8631,2.9308,4.8701
89949,2.4479,6.7438,7.9194,3.4469,5.439,4.634
89950,0.261,1.6636,4.9683,0.7024,0.0,0.7518
85435,0.7634,0.0,1.3416,0.0,0.0,2.6755
89952,0.4665,4.5775,6.6621,2.6286,3.4847,1.7006
89953,0.25,1.1807,1.5338,1.0466,0.4906,2.8997
89954,1.5129,7.9523,6.3818,0.0,3.2738,2.9308
89955,0.0,1.3748,0.0,0.0,0.0,1.3748
89956,0.0,0.0,1.7811,0.0,0.0,4.7666
89957,2.4812,8.0785,5.6345,0.7091,1.4471,3.8961
89958,1.2415,2.0543,4.255,0.0,1.9304,2.3106
89959,0.3075,1.4959,0.7278,0.768,0.768,2.045
89960,0.8566,4.4862,10.7829,0.8418,0.0,3.919
85436,0.0,3.7743,4.1148,0.6463,2.6777,2.2651
84986,1.5034,3.2869,6.7435,0.9454,4.4377,1.3337
89962,0.0,2.1924,0.7951,3.1846,0.7951,2.4958
89963,1.4978,2.3932,2.5804,0.0,1.4501,2.0733
89965,0.237,2.4495,0.9692,0.0,0.0,0.3682
89966,2.8177,3.083,8.1649,1.1364,3.7118,2.5587
89967,0.67,8.392,4.0228,0.9761,0.8539,1.0792
89968,1.5725,5.337,6.5908,1.6979,0.9986,3.0034
89969,0.2996,5.4754,7.3254,1.2697,3.1103,3.0335
89970,1.6877,2.7738,5.2576,0.0,2.8795,0.0
89971,1.1456,1.1456,5.9199,1.4398,1.6125,1.1456
85437,0.0,2.3846,4.2098,0.8947,0.8947,0.0
89972,1.4288,2.6103,5.5376,1.6316,1.4188,0.0
