id,c1,c2,c3,c4
92575,0.0,0.9393,0.0,0.0
92576,1.2787,0.0,0.0,0.0
92577,0.0,0.0,0.0,0.0
92578,0.0,0.0,1.8029,0.0
92579,0.0,0.0,0.0,0.0
92581,0.0,0.0,0.0,0.0
92582,0.0,0.9393,0.0,0.0
85700,0.0,0.0,0.9152,0.0
92583,0.0,0.0,0.0,0.0
92584,0.0,0.0,0.0,0.0
92585,1.2898,0.0,0.0,0.0
92586,0.0,0.0,0.0,0.0
92587,0.0,0.0,0.754,0.0
92588,0.0,0.8073,0.0,0.0
92589,0.0,0.0,0.0,0.0
92590,0.0,0.0,0.0,0.0
92591,0.0,0.0,0.0,0.0
92592,0.0,0.0,0.0,0.0
85701,0.0,0.0,0.9588,0.0
92593,0.0,0.0,0.0,0.0
92594,0.0,0.4482,0.3787,0.0
92595,0.0,0.0,0.6863,0.0
92596,0.0,0.0,0.0,0.0
92598,0.0,0.0,0.0,0.0
92599,0.0,0.5315,0.6739,0.0
92600,0.0,0.0,0.0,0.0
92601,0.0,0.0,0.0,0.0
92602,0.0,0.0,0.0,0.0
85702,0.0,0.0,0.0,0.0
92603,0.0,0.0,0.0,0.0
92604,0.0,0.0,0.0,0.0
92605,0.0,0.0,0.0,0.0
92606,0.0,0.0,0.0,0.0
92607,1.1134,0.0,0.0,0.0
92608,0.0,0.0,0.0,0.0
92609,0.0,0.0,0.0,0.0
92610,0.0,0.0,0.0,0.0
92611,0.0,0.0,0.0,0.0
92612,0.0,0.0,0.7412,0.0
85703,0.0,0.0,0.0,0.0
92613,0.0,0.0,0.0,1.1044
92615,1.3275,1.7331,0.0,0.0
92616,0.0,0.0,0.0,0.0
92617,0.0,0.0,0.0,0.0
92618,0.0,0.0,0.0,0.0
92619,0.0,0.0,0.5783,0.6293
92620,0.0,0.5175,0.0,0.0
92621,0.0,0.0,2.0266,0.0
92622,0.0,0.5353,0.0,0.0
92623,0.0,0.7974,0.0,0.0
85704,0.0,0.9097,0.0,0.0
92625,0.0,0.0,0.0,0.0
92626,0.0,0.0,1.2003,0.0
92627,0.0,0.0,0.0,0.0
92629,0.0,0.0,0.0,0.0
92630,0.0,0.7244,0.0,0.0
92632,0.0,0.0,0.0,0.0
92633,0.0,0.0,0.0,0.0
92634,0.0,0.0,1.4452,0.0
85705,0.0,0.2071,1.0833,0.0
92635,0.506,0.4928,0.0,0.628
92636,0.0,0.3004,0.0,0.0
92637,0.0,0.52,0.0,0.0
92638,0.7377,0.0,0.4287,0.0
92639,0.0,3.703,0.0,0.0
92640,0.0,0.0,0.0,0.0
92641,0.0,0.0,0.0,0.7684
92642,1.4287,0.0,0.0,0.0
92643,0.0,0.0,0.0,0.0
92644,0.3188,0.0,0.0,0.0
85706,0.0,0.0,0.0,0.0
92645,0.0,0.0,0.0,0.0
92646,0.0,0.0,0.0,0.0
92647,0.0,0.0,0.0,0.0
92648,0.406,0.0,0.0,0.0
92649,0.0,0.0,0.0,0.0
92650,0.0,0.8482,0.0,0.0
92651,0.0,0.0,0.0,1.4728
92652,0.0,0.0,0.0,0.0
92653,0.0,0.0,0.0,0.0
92654,0.0,0.0,0.0,0.0
85707,0.0,0.6021,1.3788,0.0
92655,0.0,0.0,0.0,0.0
92656,0.0,0.0,0.0,0.0
92657,0.0,0.7632,1.4629,0.0
92658,0.0,0.6431,1.31,0.0
92659,0.0,0.0,0.9703,0.0
92660,0.0,0.6957,1.4063,0.0
92661,0.0,0.0,0.0,0.0
92662,2.0744,2.5341,0.0,0.0
92663,0.0,0.0,0.0,0.0
92664,0.8904,0.0,0.0,0.0
85708,0.0,0.0,0.0,0.0
92665,0.0,0.0,0.9142,0.0
92666,0.5301,0.0,0.0,0.0
92667,0.0,0.0,0.0,0.0
92668,0.0,0.0,0.0,0.0
92669,0.0,0.0,0.0,0.0
92670,0.0,0.0,0.0,0.0
92671,0.0,0.0,0.0,0.0
92672,0.0,0.0,0.7915,0.6083
92673,0.0,0.3339,0.0,0.0
92674,0.0,0.0,1.3124,0.0
85709,0.0,0.8774,0.0,0.0
85013,0.0,0.0,0.0,0.0
92675,0.0,0.0,0.0,1.4219
92676,0.0,0.0,0.0,0.0
92677,0.0,0.0,0.0,0.0
92678,0.3963,0.0,0.0,0.9872
92679,0.8166,0.0,0.5904,0.0
92680,0.0,0.0,0.0,0.0
92681,0.0,0.7037,0.0,0.5211
92682,0.0,0.0,0.0,0.0
92683,0.0,0.521,0.0,0.0
92684,0.0,0.0,1.0074,0.0
85710,0.0,0.7232,0.0,0.0
92685,0.0,0.0,1.6548,0.0
92686,0.0,0.0,1.3951,0.5173
92687,0.0,0.6447,0.0,0.0
92688,0.0,0.0,0.0,0.0
92689,0.0,0.0,0.0,0.0
92690,0.9368,0.0,0.0,0.0
92691,0.0,0.2558,0.0,0.0
92692,0.0,0.0,0.0,0.0
92693,0.0,0.0,0.0,0.0
92694,0.0,0.0,0.0,0.0
85711,0.0,0.7427,0.0,0.0
92695,0.0,0.0,0.0,0.0
92696,0.0,0.0,0.0,0.0
92697,0.0,0.0,0.988,0.3184
92698,0.0,0.0,0.0,0.0
92699,0.0,0.0,0.0,0.0
92700,0.0,0.0,0.8868,0.0
92701,0.0,0.0,0.6267,0.0
92703,0.0,0.0,0.9688,0.0
92704,0.0,0.6261,0.0,0.0
85712,0.0,0.0,0.0,0.0
92705,0.0,0.0,0.0,0.0
92706,0.0,0.5576,0.0,0.0
92707,0.0,0.0,0.0,0.0
92708,0.0,0.0,0.5149,0.0
92709,0.0,0.6167,0.0,0.0
92710,0.0,0.3758,0.0,0.0
92711,0.0,0.0,0.0,0.0
92712,0.0,0.9073,0.0,0.0
92713,1.2499,0.0,0.0,0.0
92714,0.0,0.6397,0.0,0.0
92715,0.0,0.0,0.0,0.0
92716,0.0,2.3396,1.2451,0.0
92717,0.0,2.3396,1.2451,0.0
92718,0.0,0.6149,0.0,0.0
92719,0.0,0.0,0.0,0.678
92720,0.0,0.0,0.0,0.838
92721,0.0,0.6396,0.0,0.0
92722,0.0,0.0,0.0,0.7423
92723,0.0,0.0,0.0,0.0
92724,0.0,0.0,2.7945,0.0
85714,0.0,0.0,0.0,0.0
92725,0.0,0.0,2.0404,0.0
92726,0.0,0.2512,0.0,0.0
92727,0.0,0.0,0.0,0.0
92728,0.0,0.0,0.4251,0.0
92729,0.0,0.0,1.0452,0.702
92730,0.0,0.0,0.0,0.0
92731,0.0,0.0,0.0,0.0
92732,0.0,0.0,0.5933,0.0
92733,0.0,0.0,0.0,0.0
92734,0.0,0.0,0.0,0.0
85715,0.0,0.6858,0.0,0.9931
92735,0.0,0.388,0.0,0.0
92736,0.0,0.0,0.0,0.3973
92737,0.0,0.0,0.0,0.0
92738,0.0,0.0,0.0,0.0
92739,0.0,0.0,0.0,0.0
92740,0.7873,1.4084,0.0,0.0
92741,0.0,0.0,0.0,0.0
92742,0.0,0.0,0.0,0.0
92743,0.0,0.0,0.0,0.0
92744,0.0,0.0,0.4159,0.5242
85716,0.0,0.0,0.0,0.0
92745,0.919,1.4431,0.8268,0.0
92746,0.0,0.0,0.0,0.0
92748,0.0,0.6153,0.0,0.0
92749,0.0,0.0,1.289,0.0
92750,0.0,0.7214,0.6804,0.0
92751,0.0,0.0,0.0,0.0
92752,0.0,0.0,0.0,0.0
92753,0.0,0.8533,0.0,1.0514
92754,0.0,0.2167,0.9603,0.0
85717,0.0,0.6153,1.3418,0.0
92756,0.0,0.0,1.6346,0.0
92757,0.0,0.6315,0.0,0.0
92758,0.0,0.0,0.0,0.0
92759,0.0,0.6973,0.0,0.0
92760,0.0,0.0,0.0,0.0
92762,0.0,0.0,0.0,0.0
92763,0.0,0.0,0.0,0.0
92764,0.0,0.0,0.0,0.8302
85718,0.0,0.0,0.0,0.0
92765,0.0,0.0,0.0,0.0
92766,0.0,0.0,0.0,0.0
92767,0.0,0.0,0.0,0.0
92768,0.0,0.0,0.0,0.0
92769,0.0,0.0,0.0,0.0
92770,0.0,0.8407,0.0,0.0
92771,0.0,0.0,0.8892,0.0
92772,0.0,0.0,0.0,0.0
92773,0.0,1.2951,0.0,0.0
92774,0.0,0.0,0.0,0.7712
85719,0.0,0.0,0.0,0.0
85014,0.0,0.0,0.0,0.0
92775,0.0,1.5197,0.0,0.0
92776,1.4335,0.0,0.0,0.0
92778,0.0,0.0,0.0,0.0
92779,0.5649,0.7609,0.4509,0.0
92780,0.0,0.0,0.0,0.0
92781,0.0,0.0,0.6,0.0
92782,0.0,0.0,0.4119,0.0
92783,0.0,0.0,0.0,0.5965
92784,0.0,0.0,0.0,0.0
85720,0.0,0.0,0.0,0.0
92785,0.0,0.0,0.0,0.0
92786,0.0,0.0,1.0171,0.0
92787,0.0,0.0,0.0,0.0
92788,0.8576,1.1536,0.0,0.0
92789,0.0,0.7252,1.0517,0.0
92790,0.0,0.0,0.0,0.0
92791,0.0,0.896,0.0,0.0
92792,0.0,0.9681,0.0,0.0
92793,0.0,0.9332,0.0,0.0
85721,0.0,0.0,0.0,0.7625
92795,0.0,0.9533,0.0,0.0
92796,0.0,0.0,1.4851,0.0
92797,0.0,0.0,0.0,0.0
92798,0.0,0.0,0.0,0.0
92799,0.0,0.0,1.0361,0.0
92800,0.0,0.0,0.0,0.0
92801,1.0469,0.0,0.0,0.0
92802,0.0,0.0,0.0,0.0
92803,0.0,0.0,0.0,0.0
92804,0.8074,0.0,0.0,0.0
85722,0.0,0.0,0.0,0.0
92805,0.0,0.0,0.0,0.0
92806,0.0,0.0,0.0,0.0
92808,0.0,0.0,0.0,0.589
92809,0.0,0.388,0.6011,0.0
92810,0.0,0.388,0.6011,0.0
92811,0.0,0.0,0.0,0.0
92812,0.0,0.0,0.0,0.0
92813,0.0,0.0,0.8704,0.0
92814,0.0,0.0,0.0,0.0
92815,0.0,0.0,0.0,0.0
92816,0.0,0.0,0.8745,0.0
92817,0.0,0.0,0.0,0.0
92818,0.0,0.0,0.0,0.0
92819,3.4133,0.0,0.8273,0.0
92820,1.0888,0.0,1.9272,0.7802
92821,0.0,0.5296,0.0,0.0
92822,0.5754,0.0,1.6791,0.584
92823,0.0,0.0,0.674,0.0
92824,0.0,0.0,0.0,0.0
85724,2.6863,0.0,0.0,0.0
92825,0.0,0.0,0.0,0.0
92826,0.0,0.0,0.0,0.0
92827,0.0,0.0,0.0,0.0
92828,0.0,0.7433,0.0,0.7006
92829,0.0,0.0,0.2996,0.0
92830,0.0,0.0,0.0,0.0
92831,0.0,0.4827,0.1252,0.0
92832,0.0,0.0,0.0,0.0
92833,0.0,0.0,0.0,0.0
92834,0.0,0.0,0.0,0.0
92835,0.0,0.5702,0.0,0.0
92836,0.0,0.0,0.0,0.0
92837,0.0,0.0,0.0,0.0
92838,0.0,0.5148,0.0,0.0
92839,0.0,0.0,0.8594,0.0
92840,0.0,1.1383,0.0,0.0
92841,0.0,0.0,0.0,0.0
92843,0.0,0.0,1.4541,0.2495
92844,0.0,0.0,0.0,0.0
85726,0.0,0.9862,0.0,0.0
92845,0.0,0.5057,0.2076,0.0
92846,0.8672,0.0,0.7381,0.0
92847,0.0,0.0,0.0,0.0
92848,0.0,0.0,0.0,0.0
92849,0.0,0.0,0.0,0.0
92850,0.0,0.0,0.0,0.0
92851,0.0,0.0,0.0,0.0
92852,0.0,0.0,0.0,0.0
92853,0.0,0.0,1.2476,0.0
92854,0.4982,0.0,0.6155,0.0
85727,0.0,0.0,0.0,0.0
92855,0.0,1.5135,0.0,0.7893
92856,0.0,0.0,0.0,0.0
92857,0.0,0.4997,0.0,0.0
92858,0.9923,0.0,0.0,0.0
92859,0.0,0.4974,0.0,0.0
92860,0.0,0.0,0.0,0.0
92861,0.0,0.0,0.0,0.0
92862,0.5472,0.8396,0.0,0.0
92864,0.0,0.0,0.0,0.0
85728,0.0,0.0,0.0,0.0
92865,0.0,0.0,0.0,0.0
92866,0.0,0.0,0.0,0.0
92867,2.0935,0.0,0.0,0.5974
92868,0.0,0.0,0.0,0.0
92869,0.0,0.0,0.0,2.7492
92870,0.6417,0.4735,2.1065,0.0
92871,0.0,0.0,0.0,0.0
92872,0.0,0.0,1.3223,0.0
92873,0.0,0.0,0.0,0.0
92874,0.0,0.0,1.0507,0.0
85729,0.0,0.0,0.0,0.0
85015,0.0,0.0,0.4824,0.0
92875,0.0,0.0,1.8809,0.0
92877,0.0,0.0,0.0,0.0
92878,0.0,0.0,0.0,0.0
92879,0.0,0.0,0.0,0.0
92880,0.0,2.627,0.0,0.0
92881,0.0,0.0,0.0,0.0
92882,0.0,0.0,0.0,0.9236
92883,0.0,0.0,0.0,0.0
92884,0.0,0.0,0.0,0.0
85730,0.0,0.0,0.6133,0.0
92885,0.0,0.0,0.0,0.0
92886,0.0,0.0,0.0,0.0
92887,0.0,0.0,0.0,0.0
92888,0.0,0.7689,0.0,0.0
92889,0.0,0.5053,0.6008,0.0
92890,0.0,1.0581,0.0,0.0
92891,0.0,0.819,0.0,0.0
92892,0.0,0.0,0.0,0.9388
92893,0.0,0.6349,0.6378,0.0
92894,0.0,0.0,0.0,0.0
85731,0.0,0.4177,0.0,0.8973
92895,0.0,0.0,0.0,0.0
92896,0.0,0.6204,0.0,0.0
92898,0.0,0.0,0.0,0.0
92899,0.0,0.7861,0.0,0.0
92900,0.0,0.5006,0.0,0.0
92901,0.0,0.0,0.0,0.0
92902,0.0,0.0,0.0,0.0
92903,0.5298,0.0,0.0,0.0
92904,0.0,0.0,0.0,0.0
85732,0.0,0.852,0.9846,0.0
92905,0.0,0.0,0.0,0.0
92907,0.0,0.0,0.0,0.0
92908,0.0,0.0,0.5558,0.0
92909,0.29,0.0,0.6446,0.0
92910,0.0,0.0,0.0,0.0
92911,0.0,0.7738,0.5055,0.0
92912,0.0,0.0,0.0,0.3876
92913,0.0,0.0,0.0,1.1205
92914,0.0,0.0,0.0,0.0
85733,0.349,0.0,0.0,0.0
92915,0.0,0.0,0.0,0.0
92916,0.0,0.0,0.0,0.0
92918,0.0,0.0,0.0,0.0
92919,0.396,0.0,0.0,0.0
92920,0.0,0.0,0.0,0.0
92921,0.0,0.0,0.0,0.0
92922,0.0,0.0,0.0,1.0665
92923,0.0,0.5958,0.0,0.0
85734,0.0,0.0,0.0,1.0255
92925,0.0,0.0,0.0,0.0
92926,0.0,0.0,0.4171,0.0
92927,0.0,0.4504,0.0,1.5014
92928,0.0,0.0,0.0,0.0
92929,0.0,0.0,0.0,0.0
92931,0.0,0.0,1.8351,1.0766
92932,0.0,0.0,2.5673,0.8218
92933,0.0,0.0,2.5042,0.0
92934,0.0,0.6853,0.0,0.0
85735,0.0,0.0,0.0,0.0
92935,0.0,0.3662,0.0,0.0
92936,0.0,0.0,0.0,0.0
92937,1.2567,0.0,0.0,0.0
92938,0.0,0.0,1.1438,0.0
92939,1.7996,0.0,1.7996,0.0
92940,1.4575,0.0,0.0,0.0
92941,0.0,0.0,0.0,0.0
92942,0.0,1.9303,0.8004,0.0
92943,0.0,0.0,0.0,0.0
92944,0.0,0.0,0.0,0.0
85736,0.0,0.0,0.9142,0.0
92945,0.0,0.0,0.0,0.0
92946,0.0,0.0,0.0,0.0
92947,0.0,0.0,2.0177,0.0
92948,0.0,0.0,0.0,0.8312
92949,0.0,0.0,1.5127,0.0
92950,0.0,0.0,0.0,0.0
92951,0.0,0.0,0.0,0.0
92952,0.0,0.0,0.0,0.0
92953,0.0,0.0,0.9702,0.0
92954,1.8323,0.0,0.0,0.0
85737,0.0,0.0,0.0,0.0
92955,0.0,0.0,0.0,0.0
92956,0.0,0.0,0.0,0.0
92957,0.0,0.0,0.0,0.0
92958,0.0,0.0,0.0,0.0
92960,0.0,0.5218,0.0,0.0
92961,0.0,0.0,0.0,0.7556
92962,0.2557,0.0,0.819,0.1114
92964,0.0,0.0,0.0,0.0
85738,0.0,0.0,0.0,0.0
92965,0.0,0.0,0.0,0.0
92966,0.0,0.0,0.0,0.0
92967,0.0,0.6437,0.0,0.0
92968,0.0,0.0,0.0,0.0
92969,0.0,0.7707,0.0,0.0
92970,0.0,0.0,0.0,0.6357
92971,0.0,0.0,0.0,0.0
92972,1.5078,0.0,0.0,0.0
92973,0.0,0.0,0.0,0.0
92974,0.0,0.431,0.7276,0.0
85739,0.0,0.0,0.0,0.0
85016,0.0,0.0,0.0,0.0
84941,0.0,0.0,0.0,0.0
92975,0.0,0.2938,0.0,0.0
92976,0.0,0.3908,0.0,0.0
92977,0.0,0.0,0.0,0.0
92978,0.0,0.4513,0.0,0.0
92979,0.0,0.0,0.0,0.0
92980,0.0,0.0,0.0,0.0
92981,0.0,0.0,0.0,0.0
92982,0.0,0.0,0.0,0.0
92983,0.0,0.0,0.0,0.0
92984,0.0,0.0,0.0,0.0
85740,0.0,0.9175,0.0,1.2997
92985,0.0,0.0,0.0,0.0
92986,0.0,0.0,0.0,0.0
92987,0.0,0.0,0.6839,0.0
92988,0.0,0.0,0.0,0.0
92989,0.0,0.0,0.0,1.5909
92990,0.0,0.0,0.0,0.6794
92991,0.0,0.0,0.6677,0.0
92992,0.0,0.0,0.0,0.0
92993,0.0,0.0,0.0,0.0
92994,0.0,0.2689,0.6213,0.42
92995,0.0,0.0,0.0,0.0
92996,0.0,0.6569,0.0,0.0
92997,0.0,0.0,0.0,0.0
92998,0.0,0.8779,0.0,0.0
92999,0.0,1.3727,1.0268,0.0
93000,0.0,0.9719,0.0,0.0
93001,0.0,0.0,0.0,0.0
93002,0.0,0.6545,0.0,0.0
93003,0.0,0.0,0.0,0.0
93004,0.0,0.0,0.0,0.0
93005,0.0,0.0,0.0,0.0
93006,0.0,0.0,0.0,1.3043
93007,0.0,0.0,0.0,0.0
93008,0.0,0.6956,0.0,0.7649
93009,0.0,0.4653,1.173,0.0
93010,0.0,0.0,0.0,1.4972
93011,0.0,0.0,1.9745,0.0
93012,0.4399,0.0,0.0,0.0
93013,0.0,1.0239,0.0,0.7783
93014,0.0,0.0,0.0,0.0
85743,0.0,0.0,0.0,0.0
93015,0.0,0.0,0.0,0.0
93016,0.0,0.7826,0.0,0.0
93017,0.0,0.0,0.0,0.3409
93018,0.0,0.0,1.0715,0.0
93019,0.0,0.0,0.0,0.0
93020,0.0,0.0,0.4589,0.6905
93021,0.0,0.5965,0.0,0.0
93022,0.8863,0.0,0.8863,0.0
85744,0.0,0.0,0.0,0.0
93025,1.1471,0.0,0.0,0.0
93027,0.0,0.0,0.0,0.0
93028,0.0,0.0,0.0,0.0
93029,0.8742,0.0,1.001,0.0
93030,0.4882,1.9046,0.0,0.0
93031,0.0,0.0,0.0,0.0
93032,1.8168,0.0,1.8168,0.0
93033,0.0,0.0,0.0,0.0
93034,0.0,0.9096,0.0,0.9597
85745,0.0,0.7239,0.0,0.0
93036,0.0,0.5258,0.0,0.0
93037,0.0,0.7319,0.4573,0.0
93038,0.0,0.0,0.0,0.0
93039,0.0,0.0,0.0,0.0
93040,0.0,0.0,1.0363,0.0
93041,0.0,0.0,0.0,0.0
93042,0.0,0.3229,0.0,0.0
93043,0.0,0.0,0.6624,0.8585
93044,0.0785,0.0,0.6392,0.4264
85746,0.0,0.0,0.9243,0.0
93045,0.0,0.0,0.0,0.0
93046,0.0,0.0,0.0,0.0
93047,0.0,0.0,0.0,0.0
93048,0.0,0.0,0.0,0.0
93050,0.0,0.0,0.0,0.0
93051,0.0,0.042,1.2475,0.3761
93052,0.0,0.273,0.0,0.0
93053,0.0,0.8738,0.0,0.0
93054,0.0,0.175,1.0973,0.0
85747,0.0,0.0,2.0246,0.7393
93055,0.0,0.0,0.0,0.0
93056,0.0,0.8044,0.0,0.8565
93057,0.0,0.7108,0.0,0.0
93058,0.3108,0.4765,0.0,0.0
93060,0.0,0.6202,0.0,0.0
93061,0.0,0.0,0.0,0.0
93062,0.0,0.5244,0.0,0.0
93063,0.0,0.3263,0.0,0.0
93064,0.0,0.0,0.0,0.0
85748,0.0,0.4891,0.4514,0.2303
93065,0.0,0.0,0.0,0.0
93066,0.9955,0.0,0.0,0.0
93067,0.0,0.0,0.997,0.0
93069,0.0,2.0808,0.0,0.0
93070,0.0,1.1102,0.0,0.0
93071,0.0,0.0,0.0,0.0
93072,0.0,0.755,3.4808,0.0
93073,0.0,0.0,0.8844,0.0
93074,0.0,0.0,0.8091,1.3798
85749,0.0,0.0,0.0,1.3991
93075,0.0,0.0,0.0,0.0
93076,0.0,0.0,0.8822,0.0
93077,0.0,0.0,0.4481,0.0
93078,0.0,0.0,0.0,0.0
93079,0.0,0.9865,0.0,0.5191
93080,0.5219,0.3285,0.0,0.783
93081,0.5006,0.0,0.0,0.0
93082,0.0,0.0,0.0,0.0
93083,0.0,0.0,0.0,0.0
93084,0.0,0.0,0.0,2.063
85750,0.8774,0.0,1.054,0.0
93085,0.0,0.0,0.0,0.0
93086,0.0,0.7487,0.0,0.0
93087,0.0,0.0,0.0,0.0
93088,0.0,0.0,0.0,0.0
93089,0.0,0.0,0.0,0.0
93090,0.0,0.9854,0.0,0.0
93091,0.0,0.0,0.0,0.9698
93092,0.9818,0.3944,0.0,0.0
93093,0.0,0.0,0.0,0.0
93094,0.0,0.0,0.0,0.0
85751,0.0,0.0,0.3603,0.3721
93095,0.0,0.0,0.0,0.0
93096,0.0,0.8746,0.0,0.0
93097,0.0,0.5376,0.0,0.0
93098,0.0,0.2131,1.0022,0.0
93099,0.0,0.0,0.0,0.4854
93100,0.0,0.7879,0.0,0.0
93101,0.0,0.0,0.6224,0.0
93102,0.0,0.0,0.0,0.0
93103,0.0,0.0,0.0,0.0
93104,0.0,0.0,0.0,1.9603
93105,0.0,0.0,0.0,0.0
93106,0.0,0.0,0.0,0.0
93107,0.0,0.0,0.0,0.9135
93108,0.0,0.0,0.0,1.1199
93109,0.0,0.0,0.0,0.0
93110,0.0,0.0,1.5884,0.0
93111,0.0,0.0,0.0,0.0
93112,0.0,0.0,0.0,0.0
93113,0.0,0.0,0.0,0.0
93114,0.0,0.0,2.6472,0.0
85753,0.0,0.0,0.0,0.0
93115,0.0,0.0,1.2828,0.0
93116,0.0,0.0,0.0,0.0
93117,0.0,0.0,0.0,0.0
93118,0.0,0.7603,0.0,0.0
93119,0.0,0.0,0.0,0.4174
93120,0.0,0.3238,0.0,0.0
93121,0.0,0.0,0.0,0.0
93122,1.2249,0.0,1.7616,0.0
93123,0.0,0.0,0.0,0.0
93124,0.0,0.7026,0.0,0.7374
93125,0.0,0.3963,0.0,0.0
93126,2.0118,0.0,2.0118,0.0
93127,1.3648,0.0,0.0,0.0
93128,0.0,0.0,0.0,0.0
93129,0.0,0.0,0.0,0.0
93130,0.0,1.4166,0.0,0.0
93131,1.3906,0.0,1.892,0.0
93132,0.0,0.3958,0.0,0.0
93133,0.0,0.0,0.873,0.0
93134,0.0,0.0,0.8506,0.0
93135,0.0,0.0,0.0,0.0
93136,0.0,0.0,0.0,0.0
93137,0.0,0.8714,0.0,0.0
93138,1.3039,0.0,0.0,0.0
93139,1.4058,0.0,0.0,0.0
93140,0.0,0.0,0.0,0.7142
93141,0.3299,0.8815,0.8515,0.6904
93142,1.5719,0.0,0.9732,0.0
93143,0.0,0.0,0.0,0.0
93144,0.0,1.0279,0.0,0.0
85756,0.0,0.8619,0.0,0.0
93145,0.0,0.0,0.0,0.0
93146,0.0,0.0,0.0,0.0
93148,0.0,0.4552,0.0,0.0
93149,0.0,0.0,0.0,0.0
93150,0.0,0.0,0.0,0.0
93151,0.0,0.0,0.0,0.0
93152,0.0,0.0,0.0,1.0861
93153,0.4606,0.0577,0.4412,0.137
93154,0.0,1.0454,0.0,0.0
85757,0.0,0.0,0.0,0.0
93155,0.0,0.2359,0.0,0.0
93156,0.0,0.4315,0.0,0.0
93157,0.0,0.0,0.0,0.0
93158,0.0,0.0,0.0,0.0
93159,0.0,1.6558,0.0,0.0
93160,0.0,0.0,0.0,0.0
93161,0.0,1.1568,0.0,0.0
93162,0.0,0.0,0.0,0.0
93163,1.3217,0.0,0.8181,1.0862
93164,0.0,0.5679,0.0,0.0
93165,0.0,0.0,0.0,0.0
93166,0.8527,0.0,0.8527,0.0
93167,0.0,0.0,0.0,0.0
93168,0.0,0.0,0.0,0.0
93169,0.0,0.0,0.0,0.0
93170,0.0,0.0,0.0,0.0
93171,0.0,0.0,0.0,0.0
93172,0.0,1.1039,0.0,0.0
93173,0.0,0.0,0.0,0.0
93174,0.0,0.0,0.0,0.0
85759,0.0,0.0,0.0,0.0
85018,0.0,1.2422,0.0,0.0
93175,0.0,0.0,0.0,0.0
93176,0.0,0.0,0.0,0.0
93177,0.0,0.0,0.0,0.0
93178,0.0,0.0,0.0,0.0
93179,0.0,0.0,0.0,0.0
93180,0.0,0.0,0.0,0.0
93181,0.0,0.0,0.0,0.0
93182,1.3407,0.0,0.0,0.0
93183,0.0,0.0,0.0,0.0
93184,0.0,0.0,0.0,0.0
85760,0.0,0.0,1.4252,0.0
93185,0.0,0.0,0.0,0.6726
93186,0.0,1.0674,0.0,0.0
93187,1.2219,0.0,0.0,0.0
93188,0.4901,0.5146,0.4257,0.0
93189,0.0,0.0,0.0,0.8355
93190,0.0,0.283,0.4385,0.0
93191,0.0,0.0,0.0,0.0
93192,0.0,0.0,0.0,0.0
93193,0.0,0.0,2.762,0.0
93194,0.0,0.0,0.0,0.0
93195,0.0,1.1205,0.817,0.0
93196,0.0,0.0,0.8558,0.0
93197,0.0,0.0,0.0,0.0
93198,0.0,0.0,0.0,0.7433
93199,0.0,0.0,0.0,0.0
93200,0.9809,0.0,0.0,0.0
93201,0.0,0.0,0.0,0.0
93202,0.0,0.633,0.0,0.0
93203,0.0,0.0,0.7459,0.0
93205,0.0,0.0,0.0,0.0
93206,0.0,0.0,0.0,0.0
93207,0.0,0.9619,0.0,0.0
93208,0.0,0.0,1.5824,0.0
93209,0.0,0.0,0.0,0.9035
93210,0.0,0.0,0.0,2.357
93211,0.0,1.8432,0.0,0.0
93212,0.0,0.0,0.0,0.0
93214,0.0,0.0,0.0,0.0
85763,0.0,0.0,1.2829,0.853
93215,0.0,0.4634,0.3981,0.0
93216,0.0,0.5385,0.0,0.0
93217,1.3263,0.0,0.0,0.0
93218,0.0,0.0,0.0,0.0
93219,0.0,0.0,1.1475,0.0
93220,0.0,0.0,0.4373,0.0
93221,0.0,0.0,0.0,0.0
93222,0.0,0.2178,0.0,0.0
93223,0.0,0.0,0.0,0.0
93224,0.0,0.0,0.0,0.0
85764,0.0,0.0,0.5096,0.0
93225,0.0,0.4674,0.3297,0.0
93226,0.0,0.0,0.0,0.0
93227,0.0,0.0,0.0,0.7625
93228,0.0,0.894,0.0,0.0
93229,0.0,0.7099,0.0,0.7942
93232,0.0,0.0,0.0,0.0
93233,0.0,0.0,0.6345,0.0
93234,0.0,0.291,0.0,0.0
85765,0.0,2.0258,0.0,0.0
93235,0.0,0.0,0.0,0.0
93236,0.0,0.2516,0.0,0.7871
93238,0.0,0.0,0.0,0.0
93239,0.0,0.7893,0.0,0.0
93240,0.0,0.0,0.0,0.0
93241,0.0,0.0,0.0,0.0
93243,0.0,0.0,0.7149,0.0
85766,0.0,0.4897,0.4619,0.0
93245,0.0,0.0,3.0071,0.0
93246,0.0,0.0,0.0,0.0
93247,0.0,0.0,0.0,0.0
93248,0.0,0.5316,1.5564,0.4888
93249,0.0,0.5752,0.498,1.3968
93250,0.0,0.0,0.0,0.0
93251,0.0,0.0,0.0,0.0
93252,0.0,0.0,0.7756,0.0
93253,0.0,0.0,1.6322,0.0
93254,0.0,0.0,0.0,0.0
85767,0.0,0.0,0.0,0.0
93255,0.0,0.0,0.0,0.0
93256,0.0,0.0,0.5948,0.0
93257,0.4736,0.0,0.0,0.0
93258,0.0,0.0,1.3985,0.0
93259,0.0,0.0,0.0,0.0
93260,0.0,0.0,0.0,0.0
93261,0.0,0.0,0.0,0.0
