id,c1,c2,c3,c4,c5,c6
605325,4.2606,3.1621,0.0,3.2334,1.7736,0.9618
544153,5.5528,4.9532,0.8752,2.6048,4.7459,2.0826
605326,3.3374,2.1445,0.0,3.3309,0.6494,0.4819
605327,1.9452,1.4327,0.0,1.2312,0.8983,0.0
605328,4.8992,2.9188,0.6329,3.0074,1.7921,1.1363
605329,5.8112,2.6548,0.0,2.9916,0.0,1.6108
605330,5.5411,4.161,0.0,2.2504,1.2733,1.4469
605332,1.153,0.0,0.0,0.0,0.0,0.0
605333,5.526,4.1897,0.6011,1.4771,2.1674,0.5776
605334,4.5841,4.2189,1.1679,3.7285,4.8924,2.4348
605335,5.9142,2.6553,0.5376,3.4924,4.8706,0.4165
605337,3.5127,6.2441,0.0,0.9793,3.9562,0.0
544154,1.4834,1.0606,2.2308,1.0606,0.0,0.0
605338,8.9522,6.4948,1.4008,5.0129,8.2078,1.8995
605339,6.8548,6.4548,0.6359,1.9674,1.7189,0.8183
605340,5.1206,2.0277,2.1641,4.1918,3.954,0.6145
605341,1.2466,1.2466,0.0,1.6048,1.8863,0.0
605342,6.1522,2.0427,0.0,4.8898,2.1915,0.0
605343,7.3531,6.9154,0.0,4.6007,2.9047,3.1413
605344,6.1165,2.6362,0.8486,2.037,4.4787,1.9564
605345,1.554,3.5843,0.0,0.6203,1.3651,1.8365
605346,0.9404,0.7567,0.0,1.6971,1.3512,1.4718
605347,8.2348,3.6326,0.4673,2.3718,2.1541,0.0
544155,2.9502,3.5074,1.3969,5.1707,1.8843,1.1379
605348,2.3401,3.2138,0.7529,1.6817,2.8341,0.9287
605349,4.6096,1.127,1.5693,6.9088,2.1094,1.8191
605350,4.6941,2.4406,0.8057,1.4982,2.8926,0.8692
605351,6.4879,5.4995,2.1136,3.4871,0.455,0.0
605352,3.7046,2.4319,0.0,3.4333,0.0,3.3261
605353,6.2229,3.2217,0.9992,2.5565,3.3368,0.8276
605355,2.4724,0.0,1.004,1.004,0.4526,0.0
605357,6.106,2.2347,0.0,1.3908,1.2484,0.0
605358,5.5341,3.5937,0.6051,2.2229,3.2016,2.1826
544156,5.7535,4.553,0.5252,2.1433,0.4668,1.3985
538103,7.1155,4.6226,0.0,2.882,1.2041,0.5309
605359,8.4851,5.4217,1.1756,3.1451,3.9446,1.3702
605360,5.8475,2.9173,1.9926,2.2555,6.9728,0.7913
605361,5.9961,2.424,2.956,2.335,3.9655,0.9607
605362,6.0256,4.1732,0.6756,2.5604,3.7916,0.0
605363,4.2711,2.2645,0.7106,2.2086,3.3895,0.7665
605364,6.3071,2.3584,2.1659,3.0758,2.553,0.7567
605365,4.2101,0.802,2.0683,2.1836,0.802,0.0
605366,0.2827,0.0,0.0,0.0,0.0,0.0
605367,3.7378,6.2914,0.0,2.5084,5.1373,2.7779
605368,4.088,0.9847,0.3435,1.5278,3.4857,0.0
544157,5.4532,6.129,1.5466,3.6589,2.0812,0.7533
605370,1.0757,0.8007,0.0,0.8007,0.0,0.0
605371,5.4244,2.3669,0.7362,3.2149,0.8138,0.0
605372,2.3966,2.7695,0.0,2.7695,0.0,0.0
605373,7.4021,5.0206,0.0,1.363,0.4484,1.6778
605374,3.501,0.9715,0.9715,0.0,0.3222,0.0
605377,1.3359,2.8695,0.0,1.5336,0.6896,1.0793
605378,4.7216,5.4365,2.4602,1.9181,2.8397,0.2638
605379,3.9469,3.049,2.1915,0.0,2.5074,0.0
605380,6.1083,5.5296,0.344,4.2943,2.5272,0.4289
605381,5.4247,4.7978,3.7704,2.6598,2.6721,1.3856
544158,2.2857,2.9506,0.9417,0.9417,1.3565,0.0
605382,4.5956,1.4887,0.4642,1.3493,3.2339,0.0
605383,6.9826,5.1602,2.6044,5.5988,1.285,0.631
605384,4.2187,2.2007,0.0,1.6227,0.0,0.581
605385,4.1068,4.2875,0.0,1.684,1.4985,0.0
605386,3.876,1.626,0.0,2.2599,2.2474,0.9572
605387,8.6188,6.49,0.4685,3.0896,2.6127,0.9832
605388,5.3022,3.5545,0.0,0.6594,3.1034,0.8276
605389,4.7175,2.0461,0.0,2.6457,3.191,0.9508
605392,3.7022,2.5185,0.0,4.0992,2.5896,0.5157
544160,7.0167,4.2175,2.0163,5.8679,2.2552,0.0
605393,8.5832,5.8329,1.5646,2.98,3.5669,0.7089
605394,5.4442,4.7177,0.0,0.8467,2.605,1.9771
605395,7.7684,3.1013,0.868,2.3964,4.8066,1.1404
605396,9.6792,3.6126,2.4799,3.1989,2.8607,1.8926
605397,5.4557,3.0749,0.9157,2.0226,4.9706,0.6887
605398,4.1078,0.0,1.4948,1.5043,0.7647,0.0
605399,5.9581,3.9389,0.0,1.4997,2.1875,0.0
605401,1.8184,1.7997,1.2472,0.0,0.9631,0.0
605402,5.0615,1.7805,0.0,1.609,2.2071,0.0
544161,5.9631,3.6242,1.4583,2.4272,2.2455,0.0
605405,1.0775,1.9104,0.0,0.0,0.5396,0.0
605406,3.9815,0.9078,0.0,0.6362,1.2642,0.0
605407,1.0853,1.0608,2.0155,0.0,0.7385,0.0
605408,2.2398,3.626,0.0,2.4396,3.7856,0.0
605409,12.3103,6.7896,1.8654,6.1722,4.6169,4.3594
605410,3.5003,1.424,3.0357,4.9802,0.8919,0.9483
605411,3.8804,2.2045,2.1883,4.9079,2.0888,2.3588
605412,3.4462,2.6041,0.0,0.8593,4.222,0.0
605413,5.1357,2.0708,0.0,0.8694,2.9884,0.4164
605414,4.734,0.9615,1.1865,1.5005,1.4674,0.0
544162,9.4135,2.4666,0.0,1.0573,1.0355,0.0
605415,4.933,1.7084,0.5239,1.8798,4.2714,0.0
605416,4.3141,1.494,0.0,0.6754,4.289,0.0
605417,10.4044,9.5999,1.3605,6.9564,7.6215,4.3311
605418,7.9546,2.9203,2.1808,3.1932,3.2275,0.0
605419,3.9556,1.9397,0.0,0.6621,2.0158,0.0
605420,3.9209,3.16,0.2272,3.8787,2.538,0.5754
605421,8.9471,1.7649,0.9382,2.7555,0.8267,0.8267
605422,3.1215,1.5191,0.8686,2.4557,0.0,0.0
605423,6.5011,4.1811,2.3215,5.5847,2.7483,0.5493
605424,7.7836,5.4001,1.4671,2.9764,1.9231,0.0
605425,2.6712,1.9911,1.6019,1.1491,1.902,0.0
605426,6.733,5.679,1.0458,2.9384,0.3765,0.8401
605429,1.643,3.9515,1.5884,2.2174,1.7017,0.629
605430,3.4731,0.6469,0.0,1.1089,1.1326,0.0
605431,4.047,2.3977,0.0,0.7592,1.0078,0.0
605432,6.1897,1.4368,0.0,2.1306,3.1423,0.0
605433,7.9186,3.0501,0.0,2.967,2.4281,0.4144
605434,4.899,3.9909,0.0,2.3654,4.1224,0.0
605435,4.2707,0.8943,1.5334,2.4277,2.4277,0.0
605436,1.6769,2.5415,1.3896,0.9532,1.3412,3.1996
605437,4.3314,5.4679,0.9271,2.0783,2.956,0.0
605438,0.0,1.3482,2.197,2.197,0.357,0.0
605439,0.8825,2.9982,0.0,0.0,0.4105,0.5691
605440,3.4136,2.8431,0.5817,0.7236,0.6324,0.0
605441,2.3314,3.2361,0.0,2.264,0.9721,0.0
605442,1.8967,0.0,0.0,1.6316,0.0,0.0
605444,3.26,0.6097,0.0,0.1211,2.4346,0.079
605445,1.5706,0.0,0.0,1.5332,1.5706,0.0
605446,6.0249,1.4246,0.0,1.7098,1.7411,0.0
605447,4.3508,2.989,0.0,1.5788,3.8418,0.9922
544165,5.4559,3.6968,0.4034,0.7482,2.1355,0.5044
605449,9.5995,5.5896,0.0,2.8503,3.3555,0.5571
605451,1.8374,1.5067,1.5067,1.0041,0.0,0.0
605452,3.1989,2.1442,0.0,0.7165,1.0553,0.0
605453,2.1895,2.7035,0.0,0.0,0.5979,0.0
605455,2.7749,4.0987,0.4934,0.0,1.3725,1.9671
605456,5.6187,5.015,1.4392,3.9779,3.5638,0.9954
605457,2.3958,1.5001,0.0,2.1322,0.8457,0.2578
605458,3.3482,5.0268,0.0,4.0878,0.0,1.8069
605460,3.7919,1.7794,2.0928,0.5253,3.0575,0.0
605461,0.3494,0.3262,0.0,0.0,0.0,0.0
605462,2.4258,0.0,1.7005,2.959,0.314,0.0
605463,0.0,2.314,0.0,2.314,0.0,0.0
605464,9.2161,7.5849,1.4356,2.9848,4.5238,0.0
605465,4.0063,1.4434,0.0,0.8259,2.4009,0.0
605466,2.8713,4.9377,1.7401,1.3635,0.9649,2.5571
605468,2.1454,1.1318,0.9797,0.8064,2.8396,0.0
605469,5.5473,3.1661,0.0,1.9338,1.7008,0.7292
605470,1.021,1.7558,0.0,0.9581,1.021,2.3302
605471,3.8228,3.1664,0.0,0.7854,0.0,0.0
538105,1.9458,3.2351,0.81,1.8356,0.8878,0.0
605472,6.6722,7.7044,1.0434,3.9419,5.1563,1.9722
605473,5.1542,1.2473,2.4886,2.4469,4.9584,0.5753
605475,7.7419,6.6318,0.0,1.7373,3.9899,0.0
605476,1.5886,0.4947,0.0,1.7113,1.2373,0.0
605477,2.9424,2.5153,0.0,2.7592,0.8798,0.0
605478,4.3643,0.1951,0.5222,2.2019,1.4334,1.5974
605480,3.686,2.0729,0.0,2.4268,1.7668,2.7425
605481,3.8793,6.1052,0.3037,0.0,1.3838,1.4419
544168,0.7385,0.0,0.7385,1.6971,0.0,0.0
605484,6.5329,2.1312,0.0,3.1986,1.9863,0.0
605485,6.2131,2.6109,0.645,4.3208,2.9297,0.0
605486,2.999,6.0581,1.0293,1.0293,1.0293,0.0
605487,4.2034,2.0992,0.0,1.4744,2.0451,0.0
605488,3.9327,3.8969,2.5267,2.509,1.914,0.0
605490,0.6151,3.7221,1.775,0.0,1.332,1.332
605491,6.5977,2.948,0.0,2.1729,3.4505,0.0
605492,7.4958,3.8424,1.6383,6.8342,6.5373,0.0
605494,6.4529,0.8648,0.0,0.0,2.4616,0.0
605495,3.6773,2.5367,0.0,1.3151,1.6255,2.6377
544169,7.9767,3.542,0.5077,3.4417,3.2769,3.8873
605496,1.8838,2.8685,0.0,1.4537,0.9758,0.0
605497,4.2156,0.8791,0.0,2.6804,1.5032,2.2289
605498,6.0652,1.8748,2.0871,1.3973,0.0,2.4665
605499,3.6278,2.4415,0.8665,2.8992,0.7865,0.0
605500,3.8968,3.8748,0.0,3.2046,2.2369,1.7395
605502,6.1354,7.4858,0.5181,2.5694,4.7772,1.7096
605504,7.407,3.5757,0.7668,1.1492,6.0718,2.1119
605505,3.3694,1.3075,1.3075,4.6072,1.7504,0.0
605506,3.1092,2.1292,0.861,0.9023,1.4787,0.3171
605507,6.3126,8.2982,0.0,1.3751,3.4774,1.3134
544170,4.3019,1.8962,1.3525,1.8008,3.3196,0.0
605508,6.5587,5.9415,2.1056,2.6206,2.4694,0.9377
605509,1.4308,0.4788,0.0,0.0,0.6987,0.0
605510,2.1032,0.0,0.0,0.0,0.0,2.1032
605511,3.7741,2.8412,1.4215,3.2235,2.8127,3.1233
605512,3.2191,1.2568,0.0,3.7875,1.2568,0.0
605513,2.946,2.5821,0.7331,1.4125,1.9913,0.2744
605514,6.3092,2.5446,0.0,2.0726,0.6264,1.8802
605515,2.7337,3.2076,0.0,3.3567,4.3112,1.7806
605516,10.9657,7.0969,0.7664,5.7922,3.7422,1.7953
605518,9.4387,3.084,0.0,3.4389,7.7434,2.8047
544171,4.2369,3.295,0.0,2.5236,2.8967,0.0
605519,3.9282,2.5171,2.5171,1.0772,0.5826,0.0
605520,0.9544,0.9544,0.0,0.0,0.5963,0.0
605521,2.3766,5.0563,0.0,1.6878,5.1232,2.7465
605522,1.129,2.6571,0.0,1.5959,1.0611,0.0
605523,4.2543,4.345,1.5752,2.7594,1.3631,1.6677
605524,7.2981,3.5203,1.4494,1.8916,5.9573,0.5359
605525,3.2078,2.8726,0.0,0.0,1.0923,0.0
605527,2.1091,0.0,1.2786,0.0,1.1961,0.0
605531,3.1124,1.451,0.7735,2.2245,1.6611,0.5151
544172,4.3257,4.1651,0.0,1.0005,3.4285,0.0
605532,8.1141,7.5218,3.3972,3.5129,3.6164,0.7927
605533,6.2319,4.8902,1.9775,6.4957,4.637,2.3165
605534,0.7904,3.3604,1.3059,2.9947,1.9954,0.4456
605535,8.3273,2.731,0.9641,1.7316,3.4393,0.0
605536,5.7396,4.966,1.8241,4.9729,4.1902,2.7059
605537,2.6386,2.5491,3.5291,2.6386,0.0,1.6734
605538,1.8472,0.0,0.0,0.0,0.0,0.0
605539,5.9194,1.2495,4.2715,1.5139,2.9034,0.5482
605540,3.5129,1.7241,1.2869,0.9815,0.5389,0.0
605541,5.541,3.6989,0.0,2.4817,0.0,0.0
544173,6.3651,4.4931,0.2606,4.6332,2.847,0.9026
605542,0.0,0.8974,0.8974,2.5643,0.4399,0.0
605543,0.0,0.0,0.0,0.0,0.0,0.0
605544,0.9082,0.9082,0.0,0.0,0.9082,0.0
605545,4.8361,5.5142,0.0,4.2294,0.9617,2.8146
605546,7.4769,5.4957,0.0,3.0763,0.7988,1.2
605547,2.3988,0.0,0.0,0.0,1.1162,0.0
605548,4.7319,7.7754,0.787,5.6478,1.5773,0.0
605549,0.8924,2.2517,0.0,0.0,2.1212,1.2289
605550,4.3513,5.1046,1.0473,1.0993,1.127,1.7939
605551,6.2569,2.6306,1.7452,1.039,1.0158,0.54
605552,4.7021,11.2065,1.3439,1.3511,1.0652,0.0
605553,7.0928,7.694,0.2266,1.96,4.9795,0.0
605554,2.1478,1.5512,0.72,0.0,3.4106,0.3983
605555,3.5816,2.8068,0.0,2.9956,1.923,0.0
605556,3.4849,1.5797,2.6091,1.8905,3.5609,0.0
605559,0.0,0.0,0.0,0.0,0.0,0.0
605560,5.2734,3.0194,0.9554,2.0017,2.9006,1.0222
605561,2.2336,3.9088,0.0,1.2022,2.8517,0.0
605562,2.9934,2.3314,1.9518,1.0528,3.2603,0.0
605563,4.3901,2.399,1.1369,1.2275,2.0072,0.6317
605564,4.079,4.2099,0.0,2.9245,1.7406,0.8558
605565,0.0,0.5396,0.9888,0.5396,0.5306,0.0
605566,2.8175,0.7624,0.0,1.3291,2.2277,0.9044
605567,0.9594,0.7904,0.0,0.7904,0.9594,0.0
605568,8.2529,4.915,1.258,1.295,3.8671,1.2775
605570,7.0576,0.4164,0.0,0.4164,4.6931,0.7454
605572,4.2681,4.7327,0.9185,4.4304,2.1466,1.393
605573,2.1332,0.0,0.0,0.0,1.045,0.0
605574,5.4456,4.2391,0.8391,3.2038,3.5359,2.4214
605575,2.8649,1.6171,0.0,1.0224,1.9029,0.0
544177,2.7016,4.1586,0.3888,2.3533,1.6162,0.5538
605576,8.5806,4.7397,1.5122,2.6587,4.8098,3.9863
605578,6.7063,5.0455,0.0,3.689,1.6799,0.9461
605579,1.7433,3.8721,2.1288,0.0,0.0,1.7433
605580,1.1816,2.5427,0.0,1.1816,1.9106,0.5457
605581,3.1515,1.7707,1.7707,4.8687,0.0,1.7172
605582,7.9927,5.9079,0.0,2.592,1.329,0.0
605583,2.1585,1.7635,0.0,0.0,0.0,0.9756
605584,3.9459,0.7739,0.6123,2.5277,1.2153,0.8866
605585,5.2141,1.9897,0.0,1.6954,1.2845,0.0
605586,6.1525,1.1703,1.0496,1.0496,2.6111,0.0
544178,5.0277,2.1843,0.0,1.0258,2.7477,0.0
605587,6.2803,3.8254,2.411,8.1013,2.5935,0.9155
605588,4.4571,3.2892,0.0,0.7405,6.4293,2.5086
605589,3.4834,2.2327,0.0,0.7929,5.4396,2.644
605590,3.4834,2.2327,0.0,0.7929,5.4523,2.644
605592,5.1021,1.9647,1.8806,2.6835,1.3308,0.0
605593,3.1631,2.4129,0.0,0.6113,1.7882,1.2827
605594,5.3801,8.4208,1.8844,3.631,5.7293,1.9534
605595,5.0708,2.0622,0.0,1.3677,0.0,0.0
605596,4.6717,4.4485,1.0458,2.2239,1.5145,0.0
544179,2.4381,0.6897,0.0,0.6897,1.732,0.0
605597,1.4002,1.1007,0.0,0.0,1.953,1.4002
605599,3.7382,1.2916,1.2856,1.2561,0.5607,0.0
605600,2.454,2.7647,1.1855,0.9977,1.6188,0.0
605601,9.366,5.3223,0.0,0.5385,3.5355,0.0
605602,5.0526,3.5489,1.1538,2.9755,4.3233,0.3892
605603,2.6946,2.3725,0.5702,1.5045,1.9589,0.0
605604,3.8433,0.0,0.0,0.0,0.0,0.0
605605,0.8142,0.6487,0.0,0.712,0.5305,0.0
605608,5.4268,3.7975,1.799,3.6423,5.2296,1.8396
544180,5.6313,4.7334,0.0,1.5837,5.2858,3.255
605609,5.2571,9.1525,1.0718,3.9555,4.3602,0.0
605612,3.1107,5.1772,1.562,2.3863,3.3313,0.5719
605614,0.7958,0.7421,0.0,0.7958,0.7421,0.0
605615,7.5584,2.3461,0.0,6.8285,3.3065,0.9502
605616,3.1376,1.1912,0.0,1.7237,1.6645,0.0
605617,4.5824,3.5461,1.6916,4.323,1.2966,1.4348
605618,4.368,2.6378,0.0,0.0,2.5432,1.4438
605619,2.3042,7.0046,0.9608,0.9002,0.0,0.552
605620,4.8265,3.7005,2.2478,1.4647,1.4828,0.0
544181,7.6203,1.86,0.0,0.9428,1.2076,0.5843
605621,3.1948,1.4926,0.0,1.4926,1.6826,0.0
605622,2.3373,0.0,1.1732,1.1732,0.0,0.0
605624,5.7115,4.7422,1.1124,3.0823,4.0858,1.0051
605625,9.8999,5.9118,1.5143,3.7559,2.4721,0.4056
605626,0.817,4.3669,0.0,1.8451,0.0,0.7311
605627,3.1339,5.3227,2.8126,5.124,0.3019,0.0
605628,0.0,0.0,0.0,0.0,0.0,0.0
605629,1.4015,5.2126,0.0,3.7122,0.5274,1.3002
605630,0.8955,2.1591,0.0,2.1591,0.0,0.0
544182,1.1939,4.3579,1.1306,0.9459,0.9644,0.0
605632,2.9289,4.5221,1.0254,2.0579,0.9753,0.9753
605633,0.5351,3.672,1.8991,5.3409,3.1236,0.725
605634,5.6691,2.5934,0.0,1.6355,4.4519,1.0127
605635,3.2479,1.8927,0.7131,0.0,1.2467,0.0
605636,2.1085,0.2723,2.6677,0.0,1.7966,0.4819
605637,4.2261,3.807,1.1294,4.9489,2.0736,0.0
605638,6.9342,4.109,2.9138,3.0476,1.6309,1.0941
605639,4.1108,3.5963,0.0,3.1544,3.837,2.6004
605640,4.048,2.9851,0.7926,3.6542,1.5438,0.0
605641,5.9196,4.8626,0.9312,3.891,2.0405,1.5836
605642,2.5805,1.1952,1.1952,1.1952,1.1952,0.0
605644,1.3434,1.7877,0.0,0.0,0.0,0.0
605645,1.4648,2.34,0.0,0.6797,2.0029,1.1079
605646,5.4206,5.4589,1.0907,2.4902,4.1202,3.7968
605647,1.1375,4.6716,0.0,2.0947,0.972,0.0
605648,11.2882,7.7206,3.3483,5.1892,5.0112,1.6807
605649,2.9126,3.7767,0.0,2.5599,1.8538,0.0
605650,3.5455,4.5685,1.1805,1.1805,1.6219,0.6426
605651,1.2484,2.91,0.5443,3.5553,0.0,0.0
605652,4.5163,1.6897,0.5319,3.0379,0.9203,1.4996
544184,5.5439,2.0053,0.0,0.5168,2.6681,1.2939
605653,5.9293,1.4016,0.0,1.6873,1.712,0.0
605654,4.7675,0.8782,0.6884,0.63,0.0,0.0
605655,5.293,1.0851,0.0,2.3969,2.3972,0.9507
605656,2.2398,1.3555,0.6062,1.9617,1.6227,0.0
605657,3.5771,3.2952,0.0,6.8223,1.7541,1.9146
605658,2.7608,2.9965,1.4653,1.9499,0.8847,0.8214
605659,2.7166,2.7166,0.0,2.7166,2.4496,0.0
605660,5.703,5.8108,0.6441,2.5785,1.3012,2.933
605662,0.0,0.0,0.0,0.0,0.0,0.0
605663,9.4524,4.008,0.9288,2.5929,5.7763,3.2514
605664,1.8293,0.615,1.6386,1.2143,2.0525,0.8044
605665,5.0857,4.0289,0.4392,1.6209,0.5119,0.0
605666,6.9976,4.693,0.5785,1.4679,3.9647,0.7133
605667,2.6787,2.8827,0.0,2.0241,4.006,0.9486
605668,8.1342,0.68,0.0,0.0,1.7031,0.0
605669,2.958,2.0133,1.4545,0.2728,2.3824,0.619
605670,2.8656,2.5467,0.0,1.5813,0.3849,0.0
605671,4.2528,3.7418,0.113,1.59,1.952,0.3347
605674,5.8839,5.5543,0.0,1.3015,3.0045,0.0
544186,5.1872,0.6323,0.0,3.6184,1.6966,0.2714
605675,6.7647,4.4874,0.0,2.842,0.8247,0.0
605676,2.7707,1.1417,0.0,0.0,0.0,0.0
605677,5.2705,5.4466,0.5597,4.9101,4.2143,0.5558
605678,2.9196,2.9764,0.0,2.8311,0.8214,0.0
605679,7.0032,3.0173,1.1597,1.7313,1.6033,0.8776
605680,7.353,11.8817,0.3318,3.7902,2.4224,3.5839
605681,5.6683,2.6116,0.0,2.6116,0.0,0.0
605682,2.5675,3.2316,0.0,1.36,1.36,0.0
605684,6.8445,2.3504,0.3842,2.227,2.3251,0.0
605685,3.7361,3.1632,0.0,1.2225,0.0,0.9316
544187,4.4908,0.2591,0.0,3.404,1.8813,0.3543
605686,4.6548,7.0174,0.0,2.2065,2.7849,0.0
605687,5.6865,3.6103,2.1955,0.9302,0.8993,0.0
605688,0.9258,1.548,0.0,0.0,0.9258,0.0
605689,0.8925,0.0,0.0,0.0,0.8925,0.0
605690,3.4282,2.1153,0.0,1.0045,1.7052,0.5219
605691,7.0688,1.1801,0.0,1.5708,2.0906,0.377
605692,3.4528,3.4657,0.0,0.6949,2.4351,0.0
605693,4.8032,9.1203,4.2408,2.4095,1.3253,1.7168
605694,3.6037,1.1267,0.0,0.9652,1.2345,0.0
605695,1.474,2.3899,1.3126,1.1688,1.3036,0.0
538107,5.486,4.238,1.1222,0.9252,3.2337,0.8141
605697,3.3545,3.8145,1.3309,1.5157,1.3084,1.0247
605698,6.4549,3.9013,1.233,3.8396,3.0941,0.0
605699,3.1294,2.1281,0.6929,0.0,0.0,0.0
605700,1.0953,0.0,0.0,1.0953,1.6476,0.0
605701,1.0422,1.6865,0.7966,1.6865,1.1634,0.0
605703,2.5848,1.9559,0.0,2.7718,1.5886,0.9614
605706,2.6528,2.2469,0.8819,4.3515,2.3086,0.0
605707,0.0,0.0,0.0,0.0,0.0,0.0
605708,2.801,3.5504,0.0,2.4677,2.6439,0.6766
605709,3.1406,6.7046,0.0,3.1302,5.2871,0.0
544189,8.6988,3.7074,0.873,2.983,2.5027,0.0
605710,5.5927,2.2251,1.1138,2.563,0.6861,0.0
605711,4.3867,1.0692,1.759,1.759,3.4395,3.5656
605712,6.8114,3.9972,0.6247,3.1351,2.3575,0.7578
605713,0.0,0.0,0.0,1.5733,0.603,0.0
605714,4.4514,11.3316,4.4244,6.2009,2.8093,3.3615
605715,1.5943,1.5778,1.2665,0.0,0.9859,0.0
605716,3.3029,4.4135,0.0,2.097,0.8806,0.8533
605717,1.5171,2.9806,0.0,0.0,1.5171,2.3531
605718,1.9186,2.0421,0.0,1.8488,0.4136,0.9952
605720,3.9393,0.6772,0.0,1.7586,2.6209,0.0
544190,2.1623,0.0,0.0,1.6203,0.0,0.0
605721,1.9001,4.3103,0.0,0.8457,3.8307,1.4453
605722,3.159,0.0,0.0,2.088,0.7481,0.5611
605723,3.481,2.7187,0.0,0.0,0.0,1.0466
605724,3.9385,1.194,0.0,0.0,3.2929,0.0
605725,1.5806,3.172,1.2662,1.794,2.4351,0.0
605727,6.4268,1.5836,0.0,1.5321,1.8049,1.1934
605728,5.7532,4.8809,0.2016,0.9448,2.3941,0.7574
605729,0.8207,0.6913,0.0,3.5093,2.0381,1.2298
605730,5.7057,4.9338,0.1839,1.68,2.239,0.9153
605732,2.9553,1.3427,1.0842,0.0,0.5284,0.0
544191,4.5944,4.5566,2.6908,4.6564,1.8827,0.9408
605733,6.6664,5.1398,4.465,7.9882,2.0971,3.9353
605734,1.8542,3.9039,1.9108,4.1383,2.764,0.0
605735,2.1978,1.8516,0.0,1.6639,0.7863,0.0
605736,6.2936,4.0137,2.0495,2.6768,2.132,2.567
605737,5.3507,4.8988,0.0,2.9698,4.513,0.0
605739,5.7987,2.0265,3.4708,4.1275,1.1392,0.2868
605740,0.0,1.0717,0.0,1.0362,0.0,0.0
605741,4.5108,3.2653,0.0,2.8091,2.0845,1.4332
605742,4.0142,0.7554,0.0,0.7554,1.8391,0.0
605743,4.0076,2.4746,0.0,0.0,4.969,0.9966
544192,0.0,0.0,0.0,0.0,0.0,0.0
605744,4.6069,4.1773,1.5367,3.1641,1.3247,0.0
605745,2.5758,3.223,0.421,2.2402,1.9128,0.9298
605746,4.8634,2.1991,1.215,2.2225,1.2556,0.2181
605747,2.8044,1.8963,0.0,0.0,0.8628,0.0
605748,3.0656,2.31,1.5203,2.0302,2.3456,0.0
605749,0.0,0.0,0.0,0.0,0.5796,0.0
605750,4.3756,3.1637,0.7655,1.7571,1.3569,0.1561
605751,0.3169,1.0202,0.5781,0.7412,0.0,0.0
605752,6.6892,4.2017,1.3475,1.9443,1.5995,0.287
605753,2.4486,2.7592,2.9847,4.0935,1.6642,1.5269
544193,0.9459,0.0,0.9459,2.1435,0.0,0.0
605754,4.7159,2.744,1.537,1.3838,1.5569,0.2494
605755,1.8631,1.8259,1.7285,0.8372,0.4216,0.0
605756,4.4838,2.7135,0.0,1.8601,1.8,0.6093
605757,4.3239,1.5053,0.8062,1.1364,0.8062,0.0
605758,3.1745,3.8434,0.7138,2.3252,0.7138,1.0403
605759,2.4718,2.7098,1.8503,0.0,2.4464,1.4371
605760,3.0315,2.6365,0.7036,1.6334,1.2112,0.1428
605761,5.1929,3.0158,1.8242,1.8242,2.3199,0.0
605762,2.9633,3.1597,0.0,0.7215,1.6646,1.1325
605763,7.8014,4.1191,2.9342,3.5614,3.3646,0.9349
544194,2.0838,4.6217,3.506,0.7091,2.3637,1.2473
605764,3.0844,2.0404,0.575,0.6008,1.4841,0.0
605765,5.0666,4.0867,2.3062,2.7742,2.7991,0.6264
605766,7.3092,5.4243,1.5949,3.2039,1.7693,0.4885
605767,5.2055,2.8885,0.4148,2.1195,1.0628,0.8269
605768,8.9386,7.7817,1.5892,2.5063,2.2969,0.0
605769,4.5462,3.1161,0.0,3.7795,2.1982,0.6343
605770,5.3733,4.2812,1.1825,1.9706,1.6186,0.163
605771,2.1135,2.5248,0.7187,0.9743,0.0,0.0
605772,0.8305,0.0,0.8119,0.0,1.071,0.0
605773,0.8305,0.0,0.8119,0.0,1.071,0.0
605774,4.0009,2.1201,1.1256,2.1917,2.415,0.6603
605775,0.8206,0.0,0.8005,0.0,1.0557,0.0
605776,0.8206,0.0,0.8005,0.0,1.0557,0.0
605777,3.4263,1.0104,0.6894,0.4355,1.0561,0.0
605778,5.9505,1.1216,0.0,0.7456,4.2933,1.1216
605779,0.0,0.0,0.0,0.0,0.5804,0.0
605780,0.0,0.0,0.0,0.0,0.5827,0.0
605781,1.9256,1.9256,1.9256,1.9256,0.5726,0.0
605782,1.1245,1.078,0.0,0.0,0.836,0.0
605783,5.6263,1.5973,0.0,1.34,2.8139,0.5867
544196,4.4093,4.8276,0.0,1.2967,3.601,0.0
605784,3.0297,3.9953,0.8558,3.0813,2.5386,0.0
605785,2.8417,0.6568,0.6968,1.2653,0.7262,0.0
605786,2.3173,0.5076,0.0,0.0,2.3483,1.1586
605787,6.382,7.3428,1.8112,4.3631,1.4805,0.0
605788,2.9556,0.6708,0.0,0.6708,2.1986,0.5507
605789,2.2861,2.6118,0.0,0.0,2.6118,3.1039
605790,3.4642,1.4572,0.0,0.6174,3.0063,0.0
605791,9.6858,5.1715,1.5246,6.2114,4.5811,0.0
605793,2.94,1.4107,0.0,1.8957,3.478,1.0655
544197,4.7749,2.9991,1.5576,2.1152,2.9559,0.0
605794,8.1613,4.016,1.93,1.9355,3.5704,0.6088
605795,8.5172,5.1113,1.805,6.5268,6.0725,0.6651
605796,4.0481,1.7352,0.0,1.2632,1.9767,0.0
