id,c1,c2,c3,c4,c5,c6,c7
549047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549049,0.0,0.0,0.0,0.0,0.0,0.0,0.3683
549051,0.0,0.0,0.0,0.0,0.0,0.6386,0.0
549052,0.0,0.0,0.0,0.0,0.8857,0.6258,0.0
549053,0.761,0.0,0.0,0.0,0.0,0.0,0.3651
549054,0.0,0.0,1.8177,0.0,0.0,1.0463,0.1494
549055,0.7942,0.0,0.6329,0.0,0.0,0.1753,0.0
549056,0.0,0.0,0.0,0.0,0.0,0.5373,0.0
549057,0.0,0.0,0.0,0.0,0.0,0.0,0.7752
538590,0.0,0.0,0.0,0.0,0.0,0.0,0.3627
549059,0.0,0.0,0.0,0.0,0.0,0.0,0.7811
549060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549062,0.936,0.0,0.0,0.0,0.0,0.0,0.0
549064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538591,0.599,0.0,0.0,0.0,0.0,0.0,0.3352
549070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549071,1.375,0.5929,0.0,0.0,0.0,0.0,0.0
549072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549073,1.2179,0.0,0.0,0.0,0.0,0.279,0.3295
549074,0.8422,0.0,0.0,0.0,0.0,0.0,0.3886
549075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549076,0.9768,0.0,0.0,0.0,0.0,0.0,0.1922
549078,1.0435,0.0,0.0,0.0,0.0,0.5156,0.3439
549079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549080,0.0,1.5863,0.5281,0.0,0.0,0.0,0.7509
549081,0.0,0.9123,0.0,0.0,0.0,0.6727,0.3613
549082,0.0,0.0,0.0,0.0,0.0,0.0,0.4029
549083,0.0,0.0,0.0,0.0,0.0,0.0,0.3826
549084,0.0,0.0,1.5356,0.0,0.0,0.0,0.3047
549085,0.0,0.0,0.7629,1.2314,0.0,0.0,0.3249
549087,0.0,0.0,0.0,0.0,0.0,0.0,0.2703
549088,0.0,0.0,0.0,0.0,0.0,0.0,1.0841
549089,0.4974,0.0,0.0,0.0,0.0,0.6263,0.3639
538593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549090,0.0,0.8569,0.0,0.0,0.0,0.0,0.0
549092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549093,0.0,0.0,0.0,0.0,0.0,0.0,0.3883
549094,1.224,0.0,0.0,0.0,0.0,0.0,0.0
549095,0.0,0.0,0.0,0.0,0.0,0.0,0.3834
549096,0.0,0.0,0.0,0.0,0.0,0.0,0.6924
549097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549098,0.2664,0.0,1.0658,0.0,0.0,0.6589,0.2758
549099,0.0,3.287,0.0,0.0,0.1943,0.2408,0.1737
538594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549101,0.6758,0.4563,0.0,0.0,0.0,0.6859,0.5421
549104,0.0,1.5497,0.0,0.0,0.0,0.0,0.4086
549106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549108,0.0,0.0,0.0,0.0,0.0,0.605,0.1853
549109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538595,0.0,1.0824,0.0,0.0,0.0,0.0,1.3968
549110,0.0,0.0,0.0,0.0,0.0,0.0,0.2149
549111,0.5984,0.0,0.0,0.0,0.0,0.0,0.3733
549112,0.0,0.0,0.0,0.0,0.0,0.0,0.5271
549114,0.0,1.3134,0.0,0.0,0.0,0.0,0.3629
549115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549117,1.2426,0.0,0.0,0.0,0.0,0.0,0.0
549118,0.0,0.0,0.0,0.0,0.0,0.0,0.3756
549119,0.9907,1.456,0.3516,0.0985,0.0,0.0,0.4692
538596,0.0,0.0,0.0,0.5056,0.0,0.0,0.6864
537544,0.0,0.0,0.0,0.0,0.0,0.2893,0.2234
549120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549121,0.0,0.0,0.0,0.0,0.0,0.686,0.3673
549123,1.1514,0.0,0.0,0.0,0.0,0.0,0.3225
549126,0.571,0.0,1.3028,1.0662,0.0,0.0,0.304
549127,0.0,0.0,0.0,0.0,0.0,0.2901,0.1588
549129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538597,0.0,0.0,0.0,0.0,0.0,0.6922,0.7791
549130,0.5659,0.5179,0.0,0.0,0.0,0.4489,0.3737
549131,0.0,0.0,0.0,0.0,0.0,0.6852,0.0
549132,0.0,0.0,0.0,0.0,0.0,0.4964,0.1329
549133,0.0,0.0,0.0,0.0,0.0,0.0,0.8474
549134,0.9251,0.0,0.0,0.0,0.0,0.5908,0.3496
549135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549136,0.0,0.0,0.7353,0.0,0.0,0.5661,0.3118
549137,0.0,0.0,0.0,0.0,0.0,0.0,0.1625
549139,0.0,0.6568,0.0,0.0,0.0,0.0,0.0
538598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549140,0.0,0.0,0.0,0.0,0.0,0.6975,0.3913
549143,0.0,0.0,0.0,0.0,0.0,0.0,2.2764
549144,0.0,0.0,0.0,0.0,0.0,0.0,0.3945
549145,0.0,0.0,0.0,0.0,0.0,1.0581,0.2838
549146,0.0,0.0,0.0,0.0,0.0,0.3913,0.0
549147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549149,0.0,0.0,0.0,0.0,0.0,0.0,0.3526
549150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538599,0.0,0.0,0.0,0.0,0.0,0.0,0.2623
549151,0.3294,0.0,0.0,0.0,0.0,0.0,0.3682
549154,0.0,0.0,0.0,0.0,0.0,0.0,0.3725
549155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549157,0.0,0.0,0.0,0.0,0.0,0.0,0.3605
549158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549163,0.0,0.0,0.0,0.0,0.0,0.0,0.7492
549165,0.0,0.0,0.0,0.0,0.0,0.0,0.3872
549166,0.0,0.0,1.2821,0.0,0.0,0.0,0.3678
549169,0.0,0.0,0.0,0.0,0.0,0.0,0.2473
549170,0.0,0.0,0.0,0.0,0.0,0.0,0.249
549171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549173,0.0,0.0,0.0,0.0,0.0,0.0,0.2408
549175,0.0,0.0,0.0,0.0,0.0,0.0,0.6669
538601,0.9797,0.0,0.0,0.0,0.0,0.0,0.3559
549176,0.0,0.0,0.0,0.0,0.0,0.0,0.3107
549177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549178,1.2151,0.0,0.0,0.0,0.0,0.0,0.0
549179,0.0,0.0,0.0,0.0,0.3792,0.2932,0.1603
549181,0.0,0.0,0.0,1.1032,0.0,0.5417,0.1531
549182,0.0,0.0,0.8048,0.8362,0.0,0.9677,0.2296
549184,0.0,0.0,0.0,0.0,0.0,0.0,0.3612
549185,1.013,0.0,0.0,0.0,0.0,0.0,0.2942
549186,0.0,0.0,0.2891,0.6368,0.0,0.5751,0.6295
549187,0.0,0.0,0.0,0.0,0.0,0.0,0.2084
549188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549189,0.0,0.0,0.0,0.0,0.0,0.0,0.6008
549190,0.0,0.0,0.0,0.0,0.0,0.0,0.2533
549191,0.0,0.0,0.0,0.0,0.0,1.3976,2.4365
549192,0.0,0.0,0.0,0.0,0.0,0.4529,0.1154
549193,0.0,0.0,0.0,0.0,0.0,0.0,0.4147
549194,0.0,0.0,0.0,0.0,0.0,0.0,0.574
549195,0.0,0.0,0.0,0.1307,0.0,0.0628,0.3021
549196,0.0,0.0,0.0,0.1305,0.0,0.0627,0.3018
538603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549197,0.0,0.0,0.0,0.0,0.0,0.0,0.2984
549199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549200,0.7288,0.0,0.0,0.0,0.0,0.0,0.3849
549201,0.9888,0.0,0.0,0.0,0.0,0.5118,0.4036
549202,0.599,0.0,0.0,1.1419,0.0,0.5566,0.3352
549203,0.6388,0.0,0.0,0.0,0.0,0.0,0.3902
549204,0.0,0.0,0.7032,0.0,0.0,0.0,0.3035
549205,0.9878,0.0,0.0,0.0,0.0,0.3593,0.3494
549206,0.0,0.0,0.0,0.0,0.0,0.0,0.3301
538604,0.0,0.0,0.0,0.5567,0.0,0.0,0.3286
549208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549209,0.0,0.0,0.0,0.0,0.0,0.3451,0.1142
549210,0.0,0.0,0.0,0.0,0.0,0.7565,0.4019
549211,0.0,0.0,0.0,0.0,0.0,0.0,0.3091
549212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549213,0.0,0.0,0.0,0.0,0.0,1.1459,0.0
549215,0.0,0.0,0.0,0.0,0.0,0.0,0.2395
549216,0.0,0.0,0.0,0.0,0.0,0.0,0.2678
549217,0.0,0.0,0.0,0.0,0.0,0.0,0.2156
549218,0.0,0.0,0.0,0.0,0.0,0.6936,0.3898
549219,0.0,0.0,0.0,0.0,0.0,0.0,0.3751
549220,0.9119,0.0,0.0,0.0,0.0,0.0,0.3553
549221,0.0,0.0,0.0,0.0,0.0,0.0,0.405
549222,0.0,0.0,0.0,0.0,1.4601,0.0,0.5911
549223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549224,0.0,0.0,0.0,0.0,0.0,0.8551,0.188
549225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549226,0.0,0.0,0.0,0.0,0.0,0.5138,0.3988
538606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537545,0.324,0.0,0.7381,0.0,0.0,0.0,0.3664
549228,0.0,0.0,0.0,0.0,0.0,0.0,0.3662
549230,0.0,0.0,0.0,0.0,0.0,0.0,0.8019
549231,0.0,0.0,0.0,0.0,0.0,0.0,0.8492
549232,0.0,0.0,0.0,0.0,0.0,0.0,0.7782
549233,0.0,0.0,0.0,0.0,0.0,0.0,0.7956
549234,0.0,0.0,0.0,0.0,0.0,0.0,0.8392
549235,0.0,0.0,0.0,0.0,0.0,0.0,0.5361
549236,0.0,0.1787,0.0,0.0,0.0,0.7237,0.3375
549237,0.0,0.0,0.0,0.0,0.0,0.0,0.5926
538607,0.0,0.0,0.0,0.0,0.6265,0.0,0.2181
549238,0.7246,0.0,0.0,0.0,0.0,0.0,0.1287
549240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549242,0.6503,0.0,0.0,0.0,0.0,0.0,0.3654
549244,0.0,0.4646,0.0,0.0,0.0,0.9373,0.4405
549245,0.0,0.0,0.0,0.0,0.0,0.0,1.1753
549246,0.0,0.0,1.0818,0.0,0.0,0.0,0.0
549247,0.0,0.0,0.0,0.0,0.0,0.0,0.3809
549248,0.0,0.0,0.0,0.0,0.0,0.5981,0.0
549249,0.0,0.0,0.0,0.0,0.0,1.7214,0.2275
549250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549251,0.0,1.3218,0.6738,0.0,0.0,0.2644,0.7415
549253,0.0,0.0,0.7148,0.0,0.0,0.0,0.0
549255,0.0,1.3436,0.0,0.0,0.0,0.0,0.0
549256,0.0,0.0,0.0,0.7799,0.0,0.0,0.0
549258,0.9383,0.0,0.0,0.0,0.0,0.0,0.0
549259,0.0,1.9996,0.0,0.0,0.0,0.3329,0.0
538609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549260,0.0,1.2844,0.1789,0.0,0.0,0.2291,0.7259
549261,0.4022,0.0,0.0,0.0,0.0,0.0,0.283
549262,0.0,0.0,0.0,0.0,0.0,0.0,0.3813
549263,0.0,0.0,0.0,0.0,0.0,0.0,0.3608
549264,0.0,0.0,0.0,0.0,0.0,0.0,0.3639
549265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549268,0.0,0.0,0.0,0.0,0.0,0.0,0.9512
549269,0.0,0.0,0.0,0.0,0.0,0.0,0.932
549270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538610,0.7396,0.0,0.0,0.0,0.0,0.0,0.3588
549272,0.0,0.0,0.0,0.0,0.0,0.0,1.564
549273,0.0,0.0,0.0,0.0,0.0,0.0,0.9134
549274,0.6556,0.0,0.0,0.0,0.0,0.0,0.3936
549275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549276,0.5079,0.0,0.0,0.0,0.0,0.7797,0.4035
549277,0.0,0.0,0.0,0.0,0.0,0.0,0.2912
549278,0.0,0.0,0.8505,0.0,0.3649,0.0,1.3953
549279,0.0,0.0,0.0,0.0,0.0,0.0,0.3605
549280,0.0,0.0,0.0,0.0,0.0,0.6105,0.4087
538611,0.0,0.3674,0.3353,0.0,0.0,0.6224,1.9786
549281,0.4153,0.0,0.0,0.0,0.0,0.0,0.3844
549283,0.0,0.9857,0.0,0.0,0.0,1.6668,0.0
549284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549288,0.0,1.0474,0.0,0.0,0.0,0.0,0.0
549289,0.0,0.0,0.0,0.0,0.0,0.7117,0.3871
549290,0.0,1.319,0.0,0.0,0.0,0.0,0.0
538612,0.0,0.8251,0.0,0.0,0.0,0.0,0.0
549291,0.0,0.9007,0.0,0.0,0.0,0.0,0.0
549292,0.8058,0.0,0.0,0.0,0.0,0.0,0.2603
549294,0.0,0.0,0.0,0.0,0.0,0.0,0.88
549295,0.0,0.0,0.0,0.0,0.0,0.0,0.3203
549296,0.0,0.0,0.0,0.0,0.0,0.8183,0.0654
549297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549298,1.0146,0.0,0.0,0.0,0.0,0.0,0.0
549299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549300,0.0,0.3521,0.0,0.0,0.0,0.0,0.2437
549301,0.0,2.3718,0.0,0.0,0.0,0.0,0.0
538613,0.0,0.0,0.0,0.0,0.0,0.0,0.6234
549302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549304,0.334,0.0,0.0,0.0,0.0,0.6911,0.206
549305,0.0,0.0,0.0,0.0,0.0,0.0,0.2263
549306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549307,0.0,0.0,1.4659,0.0,0.0,0.0,0.0
549308,0.0,0.0,0.0,0.0,0.0,0.5553,0.0
549309,0.0,0.0,0.0,0.0,0.0,0.0,0.3739
549310,0.0,0.0,0.0,0.0,0.0,0.0,0.2405
549311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549316,0.0,0.0,0.0,1.0227,0.0,0.0,0.0
549317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549320,0.0,0.0,0.0,0.0,0.0,0.7113,0.3786
549321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549329,0.769,0.0,0.0,0.0,0.0,0.0,0.3829
549330,0.0,0.0,0.0,0.0,0.0,0.0,0.408
549331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549332,0.6434,0.0,0.0,0.0,0.0,0.0,0.3972
549333,0.7956,0.0,0.0,0.0,0.0,0.0,0.4052
538616,0.0,0.0,0.0,0.0,0.0,0.0,0.6193
537546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549336,0.3809,0.0,0.5299,0.0,0.0,0.447,0.0
549337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549339,0.8901,0.0,0.0,0.0,0.0,0.6319,0.5751
549340,0.0,0.0,0.0,0.0,0.0,0.0,0.4638
549341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549343,0.0,0.0,1.2162,0.0,0.0,0.0,0.3132
549346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549349,0.0,0.0,0.0,1.3523,0.0,0.0,0.0
549350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549351,0.0,0.0,0.0,0.0,0.0,0.0,0.3572
549352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549363,0.0,0.0,0.0,0.0,0.0,0.0,1.0974
549364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549365,0.0,0.0,2.1282,0.0,0.0,0.0,0.0
549369,0.0,0.0,0.0,0.0,0.0,0.0,0.2177
549370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538619,0.0,0.0,0.0,0.0,0.0,0.0,0.1853
549371,0.0,0.0,0.0,0.0,0.0,0.0,0.7
549372,0.6089,0.0,0.0,0.0,0.0,0.0,0.3903
549374,0.0,0.0,0.0,1.2207,0.0,0.0,0.0
549375,0.0,0.0,0.0,0.0,0.0,0.6776,0.3635
549376,0.0,1.5156,0.0,0.0,0.0,0.0,0.0
549377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549384,0.0,0.0,0.0,0.0,0.0,0.0,0.3716
549385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549388,0.0,0.0,0.0,0.0,0.0,0.0,0.3035
549389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549394,0.0,0.4988,0.0,0.0,0.0,0.9811,0.143
549395,1.3213,0.0,0.0,0.0,0.0,0.0,1.0356
538621,0.0,0.0,0.6885,0.0,0.0,0.0,0.0
549396,0.0,0.0,0.0,0.0,0.0,0.7243,0.0
549398,0.0,0.0,0.0,0.0,0.0,0.7359,0.0
549399,0.0,0.0,0.0,0.0,0.0,0.0,0.2296
549401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549404,0.0,0.0,1.0304,0.0,0.0,0.0,0.097
549405,0.9099,0.0,0.0,0.0,0.0,0.0,0.3701
549406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549407,0.0,0.0,0.0,0.0,0.0,0.0,0.4027
538622,0.0,0.0,0.0,0.0,0.0,0.0,1.935
549409,0.0,0.0,0.0,0.0,0.0,0.0,0.4024
549410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549411,0.0,0.0,0.0,0.0,0.0,0.0,1.3232
549412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549416,0.0,0.0,0.0,0.0,0.0,0.0,0.4034
549417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549418,0.0,0.0,0.0,0.1371,0.0,0.3472,0.121
538623,0.0,0.0,0.0,0.0,0.0,0.0,0.3403
549419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549420,0.8047,0.6551,0.4217,1.1396,0.0,0.0,1.3101
549421,0.0,0.0,0.9278,0.0,0.0,0.3574,0.9545
549422,0.0,0.0,0.0,0.0,0.0,0.1738,0.0
549423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549424,0.0,0.0,0.0,0.0,0.0,0.0,0.6314
549426,0.0,0.0,0.0,0.0,0.0,0.0,0.1059
549427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538624,0.7723,0.0,0.0,0.0,0.0,0.0,0.3838
549430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549431,0.0,2.4064,0.0,0.0,1.1999,0.0,0.0
549433,0.2986,0.0,0.0,0.0,0.0,0.0,0.2922
549434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549435,0.0,0.0,1.1784,0.0,0.0,0.0,0.0
549436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549437,0.454,0.0,0.0,0.0,0.0,0.7185,0.3931
549441,0.0,0.0,0.0,0.0,0.0,0.644,0.3709
549442,1.6234,0.0,0.0,0.0,0.0,0.0,0.0
549443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549445,0.0,0.0,0.0,0.0,0.0,0.0,0.251
549446,0.0,0.0,0.0,0.0,0.0,0.0,0.7644
549448,0.0,0.0,1.63,0.0,0.0,0.0,0.0
549450,0.0,0.0,0.0,0.0,0.0,0.0,0.387
549451,0.0,0.0,0.0,0.0,0.0,0.0,0.1948
549452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549453,0.0,0.0,0.0,0.358,0.0,0.0,0.8337
549454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549460,0.0,0.0,0.0,0.7145,0.0,0.0,0.0
549462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549465,0.0,0.0,0.0,0.0,0.0,0.0,0.4987
549466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538628,0.0,1.3847,0.0889,0.0,0.0,0.0,1.2153
549468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549470,0.0,0.0,0.0,0.0,0.0,0.0,0.3165
549471,0.0,0.0,0.0,0.0,0.0,0.6101,0.7804
549472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549474,0.0,0.0,1.5,0.0,0.0,1.573,0.0
549475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549476,0.0,0.0,0.0,0.0,0.0,0.587,0.0
538630,0.665,0.0,0.0,0.0,0.0,0.0,0.2887
549477,0.0,0.0,0.0,0.0,0.0,0.0,0.6686
549478,0.3142,0.0,0.0,0.0,0.0,0.0,0.2754
549480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549491,0.0,0.0,0.0,0.0,0.0,0.6122,0.1359
538631,0.0,0.0,0.0,0.8225,0.0,0.9561,1.1282
549492,0.0,0.0,0.0,0.0,0.0,0.0,0.457
549496,0.0,1.3667,0.275,0.0,0.0,0.2443,0.7469
549497,0.0,0.0,0.0,0.0,0.0,0.7271,0.4021
549498,1.446,0.0,0.0,0.0,0.0,0.0,0.3981
549499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549501,0.0,0.0,0.0,0.0,0.0,0.7528,0.1703
549502,0.0,0.0,0.0,0.0,0.0,0.0,0.4027
549503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549505,0.0,1.5136,0.3234,0.0,0.0,0.7731,0.1044
549506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549508,0.0,0.0,0.0,0.6131,0.0,0.0,0.9795
549509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549510,0.0,0.0,0.0,0.0,0.0,0.6762,0.1959
549511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549521,0.0,0.0,1.1647,0.0,0.0,0.0,0.0
549522,0.0,0.0,0.3163,0.0,0.0,0.0,0.0
549523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549528,0.8131,0.0,0.0,0.0,0.0,0.0,0.3725
538634,0.0,0.0,0.8035,0.0,0.0,0.0,0.6028
549529,0.0,0.8514,0.0,0.0,0.0,0.0,0.0
549531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549532,0.0,0.0,0.0,0.0,0.0,0.0,1.1626
549536,0.0,0.0,0.0,0.0,0.0,0.0,0.5456
549537,0.0,0.0,0.0,0.0,0.0,0.3776,0.149
549538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
